sentences,category
담배 하루 갑 정도 피우다 전 끊다 늘다 가슴 하다 심 때 고산 지대 공간 있다 괴롭다 정도 이렇다 증상 전 있다 심혈관 심장 엑스레이 촬영 위 내시경 이상 없다다 하다 힘들다 일 달리기 하다 심하다 자 일어나다 심하다 기침 가래 없다 비염 모르다 코 목 넘어가다 잠 자리 불편 겪다 때 복용 콩알 세 까다 가다 레 튀다 나오다 합 니다 평소 그렇다 레 있다 느끼다 말 이러하다 증상 천식 아 다르다 병 알다 바라다,천명
안녕 자다 눕다 목 가가 끼이다 기분 듣다 헛기침 하다 빼내다 하다 빠지다 그러다 몸 이상 있다 여쭈다 후두암 보다 걱정 되다 지금 여성 흡연 쯤 시작하다 이제 정도 되다 아빠 평소 담배 피우다 어리다 때 간접 흡연 깊다 숨 쉬다 힘들다 하다 그러다 고등학교 때 터 앞 담배 피우다 터 모르다 느끼다 시점 고등학교 때 그때 평소 헛기침 하다 깊다 숨 내쉬다 힘들다 때 있다 최근 말씀 그다 비염 천식 같다 하다 비염 천식 맞다 알레르기 천식 나다 병원 진찰 받다 의사 선생님 정확 진단 받다 아니다 그렇다 하다 엄마 어리다 터 제가 호흡기 약하다 몸 이상 있다 걱정 되다 확인 해보다 병원 가다 때 당시 어다 디다 기억 날다 호흡기 폐 기관지 가래 같다 끼이다 그렇다 감기 치료 안하다 그러다 하다 처방 받다 약 먹다 낳다 정도 괜찮다 대학 들어오다 그렇다 코 소리 나다 때 있다 코 막히다 그렇다 하다 어리다 때다 감기 걸리다 소리 심하다 병원 가다 그리하다 기관지 약하다 하다 같다 기억 나다 계단 같다 걸어올라가다 뛰다 숨 차다 목 있다 이물질 크다 느끼다 지진 않다 혹시나 하다 후두암 대하다 알아보다 목 소리 나다 증상 있다 목 기 보 닿다 코 나다 같다 하다 자가 진단 체크 해보다 호흡 곤란 천명 기침 맞다 증상 없다 말 어렵다 알다 듣다 아 가요 여쭈다 목 이물질 같다 끼이다 느낌 듣다 빼내다 헛기침 하다 느낌 들다 병 보다 있다 인지 헛기침 해 평소 먹다 생활 아무렇다 밥 먹다 때 자연 먹다 자다 눕다 침 삼키다 이물질 걸리다 느낌 들다 곳 새다 느낌 최근 듣다 이유 기침 나오다 목 아프다 기침 심하다 연달다 하다 토하다 같다 때 있다 그러다 깊다 숨 들이쉬다 내쉬다 힘들다 연관 있다 후두암 증상 체크 호흡 곤란 천명 기침 정도 일치 증상 없다 괜찮다 나이 후두암 나타나다 있다 흡연 정도 하다 후두암 증상 나타나다 있다 금 연 무섭다 안되다 깊다 숨 들이내쉬다 소리 나다 헛기침 하다 하다 알다 비염 천식 알레르기 천식 트다 천식 듣다 병원 가다 확인 가능 가슴 증상 제가 혼자 스트레스 받다 그다 원인 일 수도 있다 마지막 흉통 폐가 부풀다 오르다 느낌 하다 ㄱ 이 순간적 나타나다 하다 명치 아프다 있다 순간적 증상 제가 여쭈다 보다 핵심적 질문 앞 금연 그리다 쉽다 말 이해 쉽다 답변 감사,천명
생후 정도 되다 신생아 여 두다 엄마 출생 후 지금 숨 쉬다 때 꺼 꺼 하다 숨 넘다 갈다 소리 나다 그렇다 숨쉬다 때 가슴 눈 띄다 드다 쑥 낳다 쑥 하다 병원 물어보다 호흡기 발달 되다 스다 그러다 있다 하다 엄마 마음 걱정 되다 스다 말 혹시나 기관지 이상 있다 염려,천명
올해 담배 틈 틈 히 피다 작년 얼마 안 피다 올해 들어서다 주위 피다 친구 많다 모이다 하루 반 갑 정도 피다 하다 턴 가다 숨 들이마시다 쌕쌕거리다 천명 있다 정도 뒤 증상 없다 때 폐 문제 생기다 하다 걱정 엑스레이 찍다 때다 문제 없다다 그러다 의사 선생님 요새 외다 등에 날개 삐다 부분 날개 삐다 아다 부분 외다 가슴 윗 통증 있다 숨 들이마시다 때 아프다 외다 가슴 윗 부분 통증 몸 오르다 기울이다 아프다 오구 등 날개 뼈 부분 통증 있다 아프다 폐 좋다 문제 생기다 아니다 검사 검사 받다 좋다 상황 답변 부탁 드립 니다,천명
결혼 되다 가구 전 쯤 원 임신 유산 하다 전 쯤 결혼 좋다 집안 일 있다 이때 한번 터지다 생리 불순 시작 되다 스트레스 심리적 무시 같다 생리 불순 알레르기 기관지 천식 생기다 처음 달 생리 하다 다음해 달 한번 달 하다 생리 하다 양 하다 하다 많다 작년 이맘때 아이 가지다 노력 하다 달 노력 하다 안되다 날짜 잡다 동네 병원 가다 불임 여성 호르몬 수치 낮다 시험 관 권하다 크다 병원 가라다 하다 놀라다 어이 없다 동네 병원 가다 샘 하다 말씀 틀리다 작년 불임 클리닉 다니다 남편 정자 양호 호르몬 검사 나팔관 검사 정상 하다 처음 알 알 세알 클로미펜 먹다 알 먹다 때 배란 통 느끼다 보다 배란 되다 요번 세알 먹다 약 늘리다 그렇다 생리 시작 일로 주 날 날 잡다 이틀 잡다 날 배란 통 시간 가다 잠 자다 없다 정도 신경 쓰이다 하다 그날 하다 다음날 아침 관계 하다 일 오늘 기초 체온 유지 되다 감기 몸살 오다 일주일 임신 증상 나타나다 있다 제가 천식 있다 보통 봄 가을 약 달 정도 먹다 작년 여름 가다 사용 하다 잠들다 전 신경 쓰이다 한번 쓰다 불임 클리닉 다니다 생리 하다 그러다 아니다 친구 먹다 복 분자 원액 주다 달 넘다 쓰다 천식 병원 말씀 하다 틀리다 임신 하다 때 베다 토 사용 하다 되다 안되다 하다 정확 전 평소 먹다 운동 하다 집 있다 하다 먹다 하다 살이 먹다 양 줄이다 빠지다 가다 불임 천식 관련 있다,천명
안녕 운동 천식 심하다 봐주다 고 후반 운동 유발 천식 듣다 동네 병원 메탈 부화 검사 결과 말 듣다 때 운동 안하다 그러다 제가 계단 층 걷다 오르다 가도 숨 사람 엄청나다 차다 뛰다 가다 그렇다 쉬다 야하다 상황 있다 그러다 천명 들리다 제가 현재 일전 제가 체육 하다 운동장 돌다 헥헥거리다 정도 돌다 낳다 숨 가다 파다 쉬다 체육 수업 시간 되다 운동장 가운데 자로 축구 골대 앞 뛰어가다 왕복 왕복 때 숨 차다 쉬다 학교 몸 풀기 하다 공 가지다 하다 몸 풀기 하다 수업 끝나다 숨 차다 다음 교시 기침 하다 숨 차다 심하다 어지럽다 동반 다음 교시 끝나다 점심시간 그때 괜찮다 기침 하다 똑같다 아 기침 하다 때 구역질 나오다 있다 숨 차다 숨 차다 기침 나오다 그렇다 천식 심하다 정도 운동 유발 천식 검사 대학 병원 검사 비용 얼마 정도 알다,천명
천식 치료 예방 관하다 질문 되다 남자 아이 태어나다 터 모세 기관지염 시작하다 감기 천식 병원 수차례 다니다 일주일 입원 하다 병원 다니다 야만 기관지 상태 호전 얼마 있다 증상 심하다 심하다 기침 가래 생기다 걸걸거리다 하다 소리 심하다 증상 나타나다 병원 약 먹다 심 입원 정 도로 하다 여기저기 알아보다 결과 치료 중요 원인 찾다 회피 하다 방법 하다 집안 생기다 곰팡이 잠자리 사용 극 사이 불 살다 집이 도로 주변 생기다 각종 먼지 요소 터 찾다 없애다 하다 스트레스 아래 일 아기 있다 큰애 어린이집 보내다 어린이집 다니다 스트레스 받다 면역 약 해지다 바이러스 노출 심하다 이외 많다 영향 있다 모르다 도움 부탁 드리다 면역력 강화 위하다 아이 하다 있다 건 무엇 자 세한 설명 부탁 드리다,천명
안녕 사다 학생 다르다 알다 오라 제가 전 천식 검사 정밀 검사 통하다 나오다 결과 알레르기 천식 심 알레르기 천식 나오다 현재 도 약 먹다 그러다 제가 약 먹다 호전 기미 없다 차다 바람 불면 기침 하다 그다 어제 급 일 중학교 운동장 약 반 바퀴 정도 되다 양 발 뛰다 되다 뛰다 때 천명 소리 나다 구토 정도 하다 말 친구 응급실 부르다 하다 정도 숨차다 천명 소리 뛰다 들리다 다그다 쉬다 들리다 들리다 하다 정도 되다 베다 토 알다 흡입제 사용 벤치 쉬다 자전거 타다 갈다 집 엘리베이터 앞 갈다 때다 말 하다 있다 조금 숨 차다 오늘 아침 학교 가늘다 역 걸어가다 숨차다 가래 기침 하다 그리하다 학교 올라가다 높다 언덕 올라가다 하다 올라가다 때 숨차다 기침 나오다 정도 쉬다 학교 도착 지금 괜찮다 학교 반 도착 때 기침 숨 차다 아다 한번 감기 시작 겨울 지속 운동 유발 천식 증상 내공 족다 오다 마다,천명
안녕 의사 되다 아들 있다 다르다 아니다 아들 어제 이비인후과 다녀오다 의사 알다 르 레 천식 하다 천식 어떻다 어떻다 하다 하다 알다 감사 음식 어떻다 먹다 하다 알다 주세,천명
안녕 과거 말씀드리다 담배 정도 피우다 천명 하다 밤 자다 때 쌕쌕거리다 담배 끊다 감기 심하다 앓다 대학 병원 정도 입원 치료 받다 외래 진료 동안 받다 그러다 퇴원 후 담배 끊다 담배 피우다 그러다 천명 나타나다 가다 약 정도 지나다 말 천식 증상 사라지다 보다 하다 치료 받다 일시적 일어나다 현상 담배 계속 피우다 완치 좋다,천명
알다 르 천식 의사 선생님 진찰 아이 증상 호흡 곤란 잦다 기침 콧물 코 힘 그중 호흡 곤란 폐렴 입원 치료 하다 지금 의사 선생님 진찰 받다 아이 숨소리 들리다 않다 위험 말씀 주사 폴 미 칸 처방 받다 집 오다 아이 뛰어놀다 숨 소리 가쁘다 들리다 입원 치료 정확 원인 알다 소아 천식 일반적 알다 르 천식 차이 알다,천명
목 가래 걸리다 비음 있다 기침 하다 내다 누렇다 점액질 가래 나오다 종합 병원 알레르기 반응 검사 팔 균 묻히다 결과 알레르기 체질 하다 기관지 유발 검사 결과 수치 이하 완전 천식 사이 천식 일 가능성 있음 수치 나오다 저녁때 되다 기침 심하다 천명 심하다 명치 부분 뽀개다 통증 오다 엑스레이 찍다 폐 정상 하다 잠자다 때 목 소리 나다 깨어나다 연속적 기침 하다 보통 천식 가래 없다다 하다 영락없다 천식 증상 보이다 이비인후과 축농증 있다 하다 항생제 처방 받다 동안 복용 좋아지다 하다 제가 후 비루 증상 느끼다 이비인후과 선생님 후 비루 없다다 하다 참고 은행권 종사 돈 취급 돈 나오다 세균 먼지 가래 생기다 원인 알다 치료 하다 하다 자세 구체적 답변 부탁 드리다,천명
안녕 하세 세 직장인 작년 이맘때 그전 없다 호흡 곤란 종합 병원 가다 검사 천식 검사 하다 별다르다 병명 찾다 그때 기관지 확장 양약 달 먹다 완치 되다 알다 올 듣다 작년 저녁 호흡 곤란 식사 후 취침 들다 위하다 눕다 되다 천명 소리 나다 정도 불편 소파 앉다 자다 앉다 쉼 쉬다 있다 어리다 찬바람 불 때 비염 심하다 지기 하다 작년 늘다 비염 없다 호흡 곤란 심하다 한의 원래 방해 진료 받다 치료 가능 낮 생활 문제없다 지난주 등산 충남 까다 하다 내려오다 저녁 심하다 모르다 좋다 치료 방법 알려주다 감사 수고,천명
현재 고등학교 학년 학생 감기 걸리다 병원 가다 호흡량 적다 검사 받다 보라 하다 블라 키트 사용하다 응급 처치 받다 나오다 의사 선생님 이틀 후 병원 오다 검사 받다 보라 하다 집 오다 인터넷 검색 천식 치료 기계 덜다 여름 방학 때 이유 없다 호흡 곤란 힘겹다 기억 나다 당시 이유 가슴 무겁다 머리 띵하다 숨 쉬 기가 슬다 소리 나다 하다 천명 게 증상 없다 천식 경우 유전적 질병 알다 외가 친가 천식 앓다 닿다 없다 어리다 때 만성 기관지염 앓다 오다 중학교 때 늘다 비염 생기다 기관지 관련 문제 없다 싶다 천식 당황 보다 쉽다 증상 정리 밤 자다 깨다 가슴 무겁다 감기 걸리다 기침 심하다 하다 숨 쉬다 힘들다 가슴 가다 찌르다 아프다 호흡량 적다 뛰다 걷다 쉽다 숨 차다 증상 만약 천식 맞다 조치 취하다 좋다,천명
성대 폴립 폐 기능 검사 영향 미치다 폐 기능 감소 표기 되다 있다 천식 기침 호흡 곤란 천명 없다 폐 기능 만 나오다 운동 하다 크다 지장 없다 폐 기능 나오다 약 먹다 하다 폐 기능 요 성대 폴립 있다 그다 영향 미치다 있다,천명
사정 전출 되다 막사 환경 바뀌다 밤 가슴 기침 소리 들리다 처음 감기다 알다 병원 가다 천식 유발 검사 하다 가스 먹다 불기 양성 나오다 가스 먹다 붇다 떨어지다 그리하다 처방 부대 들어오다 생활 천식 유발 밤 잠 자다 스트레스 받다 미치다 휴가 쓰다 사 제 병원 가다 알다 르 레 검사 하다 양성 뜨다 집 먼지 심하다 알 르 레 보이다 하다 강 하다 총 양성 도가 진 먼지 나오다 이렇다 경우 어떻다 하다 방법 없다 운동 부하 검사 해보 하다 현제 신체 등급 급 급 바뀌다 도와주다 입대 전 그리다 부대 바뀌다 전 제가 천식 꾸다 생각 해보다,천명
나이 되다 사다 때 기흉 수술 받다 동안 호흡기 달다 살다 재발 한번 없다 초등학교 학년 이후 천명 있다 던지다 듣다 어리다 때 발병 기흉 성장 발병 기흉 재발 낮다 아프다 덜다 사실,천명
약 전 천식 발병 가족력 맞다 외가 천식 있다 친가 비염 있다 천식 비염 발병 입원 하다 원래 조금 스트레스 받다 하다 발병 때 빼다 천명 기침 안 하다 요즘 심 비 코트 하다 약도 처방 받다 먹다 효과 보다 같다 요즘 의심 제가 나이 대이다 의사 선생님 심장 쪽 천식 의심 가족력 없다 선천적 그러다 없다 넘기다 요즘 듣다 심장 뛰다 거려 심장 질환 약도 먹다 하다 효과 보다 알다 진짜 병원 가기 지치다 심장 질환 증상 알리다 나중 심장 문제 있다 도 있다 부탁드리다,천명
아빠 건강 검진 받다 간 이상 있다 크다 병원 지금 검사 받다 간 췌장암 말기 의사 선생님 아빠 테 얘기 안 동생 얘기 보다 지방 동생 얘기 썰다 몰르다 얘기 이해 많다 아빠 얘기 검사 끝나다 내려오다 자연 치유 요법 같다 받다 알다 보라 하다 항암 치료 받다 경우 이기다 힘 없다 선택 하다 텔레비 시청 보다 생로병사 암 환자 분 치유 방법 나오다 아빠 그렇다 병이 악화 되다 나아지다 있다 좋다 방법 찾다 좋다 답변 부탁 드리다,천명
목 이물감 느껴지다 일주일 넘다 예 비중 아이 찾아보다 편 결석 역류 식도염 이 저의 증상 처음 증상 시작 때 목 이물감 느껴지다 하다 어제 목 노랗다 알갱이 냄새 심하다 가다 정도 크기 나오다 목 이물감 느껴지다 전 알갱이 나오다 이물감 느껴지다 목 알갱이 나오다 처음 목 이물감 사라지다 남다 같다 목 통증 없다 열도 안 나다 가래 약간 정도 없다 정도 평소 같다 편도 결석 역류 식도염 노 알갱이 나오다 편도 결석 역류 성식 염의 원인 입안 등 청결 상태 불량 양 치하 양치 방학 저녁 하다 빠지다 학교 다니다 때 그리하다 인터넷 그렇다 무엇 의심 되다 후두 내시경 마취 같다 아프다 노 알갱이 뱉어내다 청결 상태 깨끗하다 이물감 사라지다 병원 가다 집 생활 습관 그렇다 바꾸다 낫다 청결 상태 유지 방법 병원 가다 무섭다 하다 질문 많다 아 자세 답변 부탁드리다 답변 부탁,천명
안녕 하세 알레르기 없다 어리다 때 알레르기 비염 가지다 환절기 때 고생 하다 참고 유학 다르다 달 독감 앓다 후 기침 계속 하다 병원 여러번 방문 의사 선생님 감기 일 꺼 항생제 줄다 항생제 주 정도 먹다 기침 낫다 하다 항생제 먹다 기침 시작 폐렴 결핵 하다 찍다 정상 나오다 이비인후과 가다 증상 말하다 이상 없다다 하다 증상 적다 보다 말 기침 하다 요즘 주 사이 심해 같다 말 터 흉통 있다 흉통 있다 결핵 폐렴 의심 아니다 보통 왼쪽 가슴 왼쪽 겨드랑 옆 가슴 이 아프다 오른쪽 가슴 아프다 천명 숨 들이마시다 내쉬다 때 약간 이러다 소리 나다 가래 없다 목 막히다 느낌 나다 숨 쉬다 불편 예전 가볍다 들이마시다 지금 크다 들이마시다 크다 들이내쉬다 하다 크다 숨 들이마시다 가슴 왼쪽 내부 아프다 밤 자다 전 가슴 숨 쉬다 불편 잠 들다 전 불편 기침 아침 괜찮다 같다 밤 되다 흉 통 심하다 기침 심하다 같다 요 달 몸 낮잠 자다 되다 최근 머리 무겁다 느껴지다 어리다 때 천식 없다 크다 천식 생기다 있다 한국 듣다 갈리다 면 정도 남다 천식 기간 동안 방법 통하다 증상 조금 완화 시키다 있다 증상 생기다 달 넘다 치료 한국 돌아가다 전 동안 안 몸 치명적 변화 생기다 있다 목숨 영향 끼치다 치명적 변화 라 가다 읽다 감사,천명
성의 복사 붙이다 넣다 하다 하다 말 세여 부분 답변 되다 쓸리다 아프다 수술 생각 인터넷 월 통증 제대 앉다 하다 보다 그다 천명 인 케이 스다 한명 되다 있다 까다 걱정 되다 질문 소음순 부분 신경과 혈관 있다 그러다 혈관 신경 짤리다 되다 새살 돋다 티 상관없다 겉 부분 따르다 도려내다 방법 수술 받다 부작용 없다,천명
속력 초당 달리다 숨 가빠지다 가슴 천명 소리 하다 머리 엔지 멍하다 짐 운동 다하다 동 기침 그다 이지 속 하다 돌아가시다 할아버지 천식 따다 대 운동성 천식 의심 해 바,천명
고등어 튀김 먹다 후의 알레르기 증상 알다,천명
안녕 신경통 있다 걸리다 질문 글쓴이 질문 있다 이렇다 질문 드리다 얼마 전 인터넷 하다 말초 신경 손상 있다 환자 정도 발전 라 쓰다 논문 비슷하다 보다 말초 신경 손상 함 신경통 증상 아니다 그렇다 신경통 있다 말초 신경 손상 발전 소리 통증 있다 없다 하다 신경통 예 듣다 제가 신경 쓰다 쑤시다 아프다 신경 쓰다 아프다 신경통 신경성,천명
안녕 초 인 여학생 눈 사시 제가 오른쪽 사시 수술 하다 사시 수술 한지 되다 그러다 제가 달 안과 가다 하다 까먹다 가다 제가 사진 찍다 오른쪽 눈 돌아가다 어떡,천명
제가 생오징어 괜찮다 건조 오징어 튀김 오징어 먹다 입술 미치다 가렵다 어리다 그리하다 중학생 쯤 되다 이러다 이러다 걸다,천명
제가 전 하다 계란 먹다 그때 이상 없다 전 계란 먹다 손등 엄지손가락 아래 검지 손가락 아래 부분 해지다 알다 지가 생기다,천명
아몬드 알다 지이다 무엇 모르다 예 전 아몬드 먹다 목 걸리다 거북 지금 새벽 시간 미 잠 자다 친구 말 믿다 빵 다량 아몬드 갈다 넣다 보다 뒤 성 대가 불편 해지다 시작 성 대가 붓다 같다 느낌 목 원 동전 걸리다 잠 자다 친구 고소 순 없다 아다 노다 알다 같다 이러다 고치다 아몬드 맛있다 짜증나다,천명
저가 찧다 밤 완전 좋아하다 밤 먹다 얼굴 뜨겁다 붉어지다 밤 안 먹다 있다 괜찮다 밤 먹다 그러다 알레르기 건강 좋다 밤 알레르기 있다,천명
어리다 때 그리하다 닭 오리 같다 조류 먹다 심하다 알레르기 일어나다 약 먹다 해지다 하다 그다 그러다 음식 사과 키 위 복숭아 같다 과일 통조림 참치 먹다 심하다 입 가렵다 하다 알레르기 초기 증상 같다 한번 당근 우유 갈다 마신 있다 입 붓다 가렵다 그리하다 흠 이러다 걸다 체내 특정 영양소 항원 받아들이다 그러다 있다 야채 즙 먹다 없다 아 제가 갈다 마시다 안되다 마시다 답변 주세,천명
안녕 남성 뇌종양 아니다 요즘 걱정 두통 오다 예전 만성 두통 뇌 같다 해 뇌 조영제 상 뇌 혈관 이상 없다 결과 나오다 뇌혈류 초음파 정도 받다 이상 없다다 하다 넘다 사이 발생 있다 가족 뇌 질환 걸리다 없다 방사선 좋다 하다 태어나다 지금 머리 년 축농증 수술 두 경부 뇌 복부 잠 복고 환 찾다 충수염 의심 찍다 과도 방사선 노출 걱정 되다 사람 정도 건강 염려 하다 두통 오다 때 크다 병 어떻다 하다 불안감 들다 병원 가보 편두통 긴장성 두통 작년 군 발 두통 겪다 지나치다 걱정 같다 생각 들다 영상 촬영 하다 전 늘다 모르다 뇌종양 원인,천명
제가 천식 심하다 스트레스 쌓이다 급작스럽다 터지다 기절 하다 스트레스 쌓이다 천명 객담 끓다 흉부 압박 호흡 곤란 오다 이러다 무리 때 몸 흡입 때 떨리다 스트레스 쓰러지다 그렇다,천명
제가 어리다 때 천식 있다 고등 학교 올라오다 증상 나다 타다 고요 제가 대학 입시 준비 운동 하다 달리기 숨 차다 천명 오드 숨 마시다 비 공기 드러오다 토 같다 지금 근처 내과 스다 약 타다 보라색 둥글다 거랑 확장 제랑 먹다 알약 이요 그다 좋아지다 기미 보이다 실기 얼마 남다 어떻하다 좋다 가요 병원 가보다 가요 아다 님 한의원 가보다 가요,천명
제가 한 달 넘다 터 있다 순간 보다 숨 쉬다 쉬다 쉬다 가슴 목 누 누르다 느낌 들다 호흡 하다 힘들다 기침 원래 헤다 소리 나다 그다 그러다 않다 요 근래 위 증상 정도 가다 나타나다 심하다 힘들다 병원 가보다 레이 찍다 의사 선생님 레이 알다 없다 레이 상 문제 없다 크다 병원 가보 하다 이러다 천명 없다 천식 같다 병,천명
겨울 차다 공기 마시다 천명 들리다 숨쉬다 버겁다 요즘 여름 에어컨 튿다 노면 쌕쌕거리다 숨차다 숨쉬다 힘들다 가슴 가래 끼다 평소 이렇다 숨차다 때 사용 있다 흡입기 없다 자기 전 마시다 흡입기 있다 일상생활 숨차다 때 쓰다 안되다 하다 병원 가다 말하다 되다 참으다 있다 참다 낫다,천명
안녕 하세 천식 환자 전 효과 나타나다 안다 질문 드리다 쓰다 뚤리다 느낌 잇다 하다 필요시 효과 없다 쓰다 효과 없다 벅차다 운동 후 약간 천명 잇다 베다 토 흡입 효과 잇다 지금 기관지 순간 확장제 약품 잇다 병원 받다 라이저 효과 나타나다 베다 토 효과 없다 확장제 잇다,천명
안녕 전 증상 있다 알레르기 천식 같다 질문 드리다 가슴 압박 감 증상 있다 여 목과 가슴 사이 거리다 잔기침 한번 나오다 입 복식 호흡 호흡 들이마시다 기침 나오다 가슴 쇠 냄새 가다 끄다 냄새 나다 천식 증상 있다 천명 숨쉬다 떄 가랑 가랑 소리나다 증상 없다 주말 집 쉬다 때 괜찮다 출근 하루 종일 가슴 거리다 기침 나오다 얼마 전 대학 병원 갔다오다 천식 증상 유사 천식 하다 천식 검사 안하다 상담 제가 연축성 발성 장애 앓다 성대 벌어지다 증상 있다 거일 수도 있다 대학 병원 성대 하다 역류 식도염 있다 식도염 같다 이러다 알레르기 천식 검사 데로 하다 되다 건 가요 미치다 위 증상 전 그리하다 요즘 심하다 여름 때다 괜찮다 싶다 겨울 하루 종일 이러다 전 감기 때 이렇다 알다 올해 겨울 때 하루 종일 매 일 증상 있다,천명
최근 운동 하다 급하다 호흡 때 전 쌕쌕거리다 소리 하다 되다 그러다 소리 나다 감기 주 안 나다 비염 같다 병원 가다 목 가래 끼다 뱉다 식욕 없다 먹다 나중 속 오르다 올라다 그리하다 천식 증상 보다 호흡 곤란 기침 나오다 몰르다 묻다 바 기관지 천식 아니다,천명
천식 있다 아이 심하다 겨울 이번 겨울 심하다 호흡기 치료 달 이상 같다 바이올린 하다 하다 사다 송진 가루 있다 인지 가지다 놀다 시간 후 엄마 천명 소리 나다 하다 아이 바이올린 못하다 되다 보다 속상하다 하다 천식 좋다,천명
제가 어리다 때 서울 살다 명절 때 할머니 댁 인천 인천 가다 눈 충혈 아프다 고생 그다 한참 그러다 인천 이사 가다 인천 서울 오다 잠 자다 눈 충혈 아프다 목 아프다 재채기 히 코 막히다 이러다 공기 바뀌다 그러다 제가 먼지 목 해지다 코 막히다 숨쉬다 힘들다 재채기 그렇다 아다 그리다 씻다 나오다 숨쉬다 힘들다 정도 쉬다 연속 재채기 나오다 코 막히다 저녁 밤 되다 그리하다 비염 기침 때 천명 소리 나다,천명
올해 세 남성 전 요로 결석 위치 하다 내시경 수술 받다 수술 시 척추 마취 못하다 성공 하다 수술 받다 후 허벅지 안쪽 당 김 있다 통증 계속 부목 알다 삼일 부목 제거 그리하다 다리 저리다 통증 계속 어제 통증 심하다 걷다 기다 하다 비뇨기과 찾아가다 결과 선생님 말씀 척추 마취 잘못 그렇다 증상 보다 때 디스크 일 가능성 높다 정형외과 가라다 하다 그리하다 정형외과 가다 디스크 수술 시 감염 가능성 높다 수술 병원 가다 검사 받다 보라 하다 수술 응급실 촬영 하다 그다 수술 곳 이상 없었다 디스크 척추 끝 보이다 출혈 계속 다리 아래 통증 오다 같다 척추 마취 때 찌르다 그러다 있다 하다 그리다 마취 과장 사람 부르다 설명 하다 잘못 얘기 이렇다 경우 첨 보다 천명 생기다 책 나다 보다 있다 드물다 경 자신 잘못 변명 늘어놓다 그러다 일단 신경외과 선생님 말대 입원 지혈제 통증 완화 약 쓰다 피 마르다 있다 하다 안정 취하다 되다 당장 입원 하다 추이 지켜보다 하다 어젯밤 입원 하다 지금 거동 크다 불편 없다 수술 이렇다 고생 보다 신경외과 의사 말 병원 대하다 믿음 없다 크다 병원 옮기다 되다 하다 이주 정도 치료 경과 보다 찍다 지혈 되다 확인 해보다 되다 어떻다 하다 되다 고민 같다 케이스 어떻다 보통 치료 하다 이렇다 경우 피 흘러내리다 가다 마르다 있다 지켜보다 되다 크다 병 병원비 담 주 화욜 해외 출장 잡히다 상황 이렇다 이번 주 입원 통증 심 퇴원 출장 가야 상황 크다 걱정 같다 경우 흔하다 경우 이렇다 경우 입원 계속 되다 아니다 증상 완화 담 주 약 타다 출장 가다 되다 지금 제가 당 상황 의료 사고 의사 선생님 빠르다 답변 부탁 드리다,천명
