sentences,category
안녕 어머니 천식 오랫동안 앓다 질문 드다 어머니 기흉 수술 받다 후 몸 관리 하다 천식 오시다 인터넷 조사 도움 되다 정보 없다 지식인 질문 드리다 우선 증상 설명 숨쉬다 때 공기 빠지다 소리 소리 나다 감기 들다 가래 끓다 소리 두통 심하다 주무시다 때 한쪽 돋다 눕다 불편 해하다 점 목 소리 나다 힘들다 현재 근처 병원 천식약 조제 받다 복용 중이 시다 레 타이드 같다 정확 약명 모르다 제가 말씀 들이다 있다 좋다 치료 방법 없다 알다 증상 약하다 호전 방법 가리치다 부탁 드리다 지금 읽다 감사 부탁 드리다,쌕쌕소리
지난해 어머님 마르다 기침 심하다 시작하다 숨 소리 듣다 어머님 목 천식 있다 분 목 소리나다 소리 납 니다 기침 심하다 정도 하다 조그맣다 움직이다 일 숨 차다 불편 하다 방 있다 날씨 춥다 찬바람 불다 냄새 맡다 집안 일 하다 위하다 움 직 여 기침 심하다 하다 목 가래 나오다 가래 끄다 치 어머님 연세 동네 이비인후과 가다 병 따르다 틀리다 고치다 차도 보험 공단 나오다 무료 건강 검진 계속 받다 검진 소견 에다 흉부 엑스레이 찍다 이상 없다 하다 동네 가정의 학과 약 타다 오다 드시다 먹다 약간 차도 있다 같다 어머님 과거 약 전 폐병 앓다 있다 지금 완치 되다 병 하다 연관 있다 한가지 질문 오른쪽 귀 이명 있다 하다 폭포 흐르다 소리 같다 전 귀 소리 나다 오른쪽 귀 나다 소리 양쪽 귀가 들리다 오른쪽 귀 막히다 소리 왼쪽 귀 가다 오른쪽 귀도 뚫리다 정상적 소리 들리다 그러다 오른쪽 왼쪽 초간 가다 정상적 양귀 들리다 들리다 어지럼증 신경과 다니다 신경과 가기 전 어지럼증 이비인후과 검사 받다 내과 가보다 안과 가보 지금 과거 나아지다 어지럼 증 치료 어지럼 증 생기다 처음 양쪽 머리 조이다 아프다 어지럽다 때 온몸 기운 하나 목 힘 없다 말 하다 힘들다 술 취하다 사람 구름 위 걸다 사람 발 허공 놀다 비척거리다 귀하다 연관 있다 하다 문의 드리다 그러다 두서 없다 질문 드리다 바쁘다 시간 뺏다 고요 답변 부탁 드리다,쌕쌕소리
전 기침 시작하다 작년 맘 때다 달 밤 심하다 기침 하다 때 새벽 기침 심하다 하다 하다 쇳소리 같다 나다 소리 나다 숨 쉬다 힘들다 막히다 감기 안다 살다 감기 알다 감기 걸리다 덜다 기침 다르다 약간 가래 나오다 지나다 겨울 횟수 늘다 올봄 낮 기침 하다 감기 기운 있다 씨 ㄴ 심하다 구 먼지 불다 날 옷장 정리 먼지 날리다 때 기침 시작하다 전 피 검사 하면서 알다 지르다 일으키다 성분 있다 말 듣다 시약 만지다 사람 비하다 반응 하다 위장 병이 있다 그렇다 살 찌다 면역성 약하다 감기 감염 질환 걸리다 지금 기침 견디다 힘들다 요즘 기침 하다 하다 어떻다 치료 받다 하다 치료 되다 화학 조미료 패스트푸드 모두 안 먹다 호흡기 내과 진료 예약 해 놓다 약 시간 되다 기침 안하다 병원 가야 되다 되다 모르다 어떻다 하다 되다 알리다 주세,쌕쌕소리
안녕 감기 걸리다 사람 기침 년 달다 살다 지금 음 중 학교 때 같다 처음 병원 다니다 낫다 같다 이비인후과 옮기다 같다 기침 고치다 손 노다 담배 모르다 감기 쉽다 몸 노출 되다 알다 기침 기관지 상관 있다 하다 기관지 검사 해보다 하다 폐렴 천식 검사 해보다 하다 전 폐 엑스레이 찍다 이상 없다다 나오다 기억 남다 약국 가다 선생님 선생님 기침 계속 하다 묻다 그리하다 선생님 느다 천식 같다 하다 기억 나다 천식 숨쉬다 때 소리나다 천식 이렇다 지금 감기 걸리다 기침 하다 가래 콧물 동반 이전 기침 하다 코감기 오다 같다 목소리 변하다 보다 기침 심하다 목도 아프다 같다 가래 늘다 피 나오다 목 생채기 생기다 아다 담배 피우다 괜찮다 안 피다 미치다 같다 기침 살다 그렇다 심 걱정 안되다 제가 이상 이렇다,쌕쌕소리
현재 딸 아이 엄마 가정주부 전 큰아이 임신 막달 감기 심하다 걸리다 당시 기침 심하다 잠 자다 정도 노 가래 뭉치다 덩어리지다 나오다 막달 아이 약 먹다 안 좋다 같다 방치 넘기다 아이 낳다 뒤 밖 나가다 오다 찬바람 밤 기침 시달리다 잠 자다 대학 병원 호흡기 내과 스다 폐 사진 찍다 이것저것 검사 별 이상 없다다 하다 넘어가다 작년 인가 밖 찬바람 쐬다 기침 목 천명 음 소리 나다 기침 몰다 하구 그러다 진정 별 불편 생활 인터넷 뒤지다 이렇다 증상 천식 가깝다 전 동네 정의 학과 스다 천식 검사 하다 입 부다 있다 한가지 선 천식 판정 청진기 선 천식 소리 현재 선 안 낳다 구하다 기관지 유발 검사도 안 하구 입 부다 폐활량 가지다 선도 천식 진단 가능 가요 천식 진단 중요 하다 한번 정리 여쭈다 천식 진단 폐활량 측정 질다 가능 가요 천식 전문 병원 알레르기 내과 가다 정확 진단 약 복용 감기 달 정도 걸리다 천식 감기 열흘 걸리다 상태 병원 가래약 기관지 확장제 천식약 복용 천식 조절제 입 흡입 거주 가래 목 주변 들러붙다 덜다 지지 항생제 열흘 약 처방 받다 먹다 믿음 가다 약 내성 키우다 같다,쌕쌕소리
안녕 하세 제가 한쪽 코 막히다 머리 띵하다 같다 아침 일어나다 가래 끼다 병원 가보다 하다 일반 이비인후과 바 축농증 비염 있다 확인 있다 아니다 검진 하다 되다 이렇다 오래되다 무디다 그러다 크다 불편 느끼다 살다 몸 대하다 말씀드리다 어리다 때 아토피 있다 어리다 때 긁다 피 나다 그리하다 지금 피부 불편 점 없다 새벽 차다 바람 불고 숨쉬다 때 소리나다 경우 컨디션 좋다 환경 좋다 때 있다 그다 어쩌다 때 아토피 천식 병원 치료 받다 없다 한의원 받다 지금 증상 오래되다 크다 크다 조금 컨디션 좋다 눈 시리다 불편 이렇다 들이다 축농증 비염 그렇다 하다 생각 듣다 병원 가보다 하다 동네 병원 가다 축농증 비염 이 맞다 알다 있다,쌕쌕소리
안녕 다르다 한 전 스트레칭 하다 몸통 돌리다 몸 같다 소리 들다 크다 병 하다 걱정 되다 스다 질문 드리다 되다 그리다 숨 쉬다 몸 돌리다 바람 소리 같다 의사 선생님 답변 부탁드리다,쌕쌕소리
안녕 운동 유발 천식 때 매 질문 드리다 처음 천식 증세 온건 초등학교 학년 무엇 몰르다 방치 오다 같다 달리기 목 소리 납 니다 초등학교 학년 때 지금 병원 다니다 입원 고 하다 적도 있다 숨 가쁘다 흉부 압박 심하다 정도 폐렴 앓다 적도 잇다 천식 때 들이다 마실 때다 정도 죽다 거려 제가 사다 곳 촌 신검 받다 때 동네 작 병원 어다 적부 터 천식 때 매 가다 병 사용 진단서 때 갓 슬다 그렇다 인정 급 천식 천식 체중 미달 급 슬다 검 받다 라면 병무청 지정 병원 가라다 가보다 전 비용 하다 목 뿌리다 약 있다 하다 아이다 스프레이 식 흡입 정도 심하다 덜다 군대 스다 생활 힘들다 같다 달리기 하다 외 훈련 달리기 천식 와요 군대 가기 싫다 그러다 아니다 천식 없다 당장 지원 가다 꺼 문제 비용 비싸다 집이 형편 좋다 증상 보다 때 운동성 천식 이 맞다 같다 맞다 검 급 나오다,쌕쌕소리
어리다 살인 지금 아토피 알레르기 질환 앓다 일상 생활 어렵다 정도 좋아지다 나빠지다 반복 상황 올 봄 아토피 평소 심하다 밤 숨 차다 소리 나다 며칠 후 증상 사라지다 하다 몰르다 호흡기 내과 찾다 중 학교 학년 천식 정도 입원 있다 병원 검사 하다 후 천식 생기다 하다 달 약 짓다 가렵다 아토피 참다 스테로이드 약 먹다 무지 노력 아침 저녁 천식 약과 흡입제 스테로 성분 포함 먹다 속이 상하다 오늘 병원 가다 달 약 주다 먹다 하다 하다 달 어림없다 달 정도 약 먹다 완전 나아지다 검사 결과 나오다 약 복용 멈추다 하다 제가 알다 아토피 천식 완치 없다 그때 그때 증상 다스리다 알다 이렇다 약 먹다 맞다 며칠 소리 나다 뒤 증상 없다 병원 진찰 받다 약 먹다 전 말 그러다 약 증상만 이렇다 장기간 치료 받다 하다 계속 치료 받다 하다 병원 찾아보다 하다 고민 의사 선생님 도움 말씀 부탁 드리다,쌕쌕소리
한번 있다 증상 몸 피곤 낮 저녁 잠 자다 하다 기침 나오다 처음 목 구멍 간질거리다 별거 아니다 기침 하다 시간 지나다 심하다 나중 숨쉬다 싫다 질정 도로 기침 끊이다 나오다 목구멍 막히다 새 액 새 액 소리 나다 기침 보다 기침 하다 때 눈앞 불 하다 안구 혈관 전체 번갯불 같다 빛 발하다 보이다 눈물 나다 힘들다 숨쉬기 싫다 정도 아프다 병원 찾다 약 먹다 습관 듣다 않다 감기 같다 앓다 낫다 하다 넘기다 위 말하다 그렇다 기침 심하다 나오다 참다 참다 참으다 정도 병원 가보다 참으다 참으다 인지 병원 가다 때쯤 증상 가라앉다 웃기다 건 내가 병원 가다 의사 거들떠보다 청진 기라 대보다 맥박 재 보다 열 재 보다 하다 안하다 입 벌리다 보다 처방전 쓰다 주고 끝 어떻다 대하다 질문 같다 없다 의사 보다 내가 안 아프다 보이다 다치다 가부 다하다 넘어가다 성격 남 호들갑 떨다 난리 치다 성격 그렇다 모르다 예전 작업 하다 그라인더 손가락 살점 떨어지다 나간 있다 병원 가다 소독 하다 그러다 참다 아프다 암말 소독 때 입다물다 남 그러다 때 비명 지르다 그러다 상처 낳다 소독 꿰매다 아프다 비명 지르다 되다 질다 문 들어가다 질다 문 숨쉬다 싫다 정도 심하다 기침 하다 이유 술 담배 하다 일하다 곳 작업 환경 최악 스프레이 분진 연마 작업 인하다 분진 유리 섬유 취급 합성수지 신나 유기 과산화물 취급 용접 작업 따르다 가스 흡입 심하다 소음 극도 체력 소모 요구 하다 작업 환경 노출 이렇다 들이다 치다 연관 있다 질다 문 의사 아프다 생각 걸다 생기다 생기다 아프다 하다 건강 보험 처리 그러다 발 사람 아프다 병원 가다 혈압 재주 시고 청진 기라 한번 안 아프다 아프다 지에 대 질문 심리적 문제 있다 정신과 상담 권하다 의사 보다 다르다 의사 병 원인 바이러스 돌리다 바이러스 변 종이 생기다 백신 같다 만들다 없다 항생제 같다 쓰다 내성 생기다 좋다 말 반복 질다 문 질문 관련 어떻다 하다 의사 보다 아프다 보이다 아프다 보이다 치료 마음 생기다 하다 어떻다 하다 하다 보다 환자 심 각하 최선 다하다 치료 임하다 이렇다 마음 들다 하다 있다 방법 없다 런지,쌕쌕소리
기침 하다 때 가슴 목 아프다 하품 하다 목 잡다 당기다 아프다 가슴 숨 시기 곤란 해 소리 나다 같다 학교 가다 안되다,쌕쌕소리
올리다 되다 의견 부탁드리다 기침 한지 달 조금 안 같다 감기다 하다 참다 하다 감기 치다 기침 심하다 하다 호흡 곤란 병원 찾다 별 효과 없다 크다 병원 가다 폐 사진 찍다 가래침 가지다 드리다 폐결핵 이상 소견 없다 약 처방 받다 강 약 기침 안하다 약 먹다 시간 되다 하다 나아지다 생각 약발 기침 막다 느낌 듣다 약 먹다 기침 하다 증상 말하다 계속 시간대 일정 하다 가래 없다 가래 나오다 기침 하다 숨 쉬다 정도 숨쉬다 때 소리 나다 목 쉬다 크다 숨 들이마시다 때 소리 나다 나오다 때 기침 하다 힘들다 숨 나오다 그러다 시간 지나다 멈추다 눕다 자다 때 심 알다 있다 안하다 코 막히다 있다 코 풀다 기관지 해지다 느낌 있다 기침 순간 멈추다 있다 천식 아니다 무엇 의사 이상 소견 없다다 기침 멈추다 약 주다 나아지다 사람 돌다 돌팔이 의사 때 심하다 눕다 증상 보다 그러다 알다 주세 도와주다,쌕쌕소리
약 전 폐결핵 앓다 피 토하다 입원 달 반 가량 치료 하다 통원 치료 약물 치료 하다 후 조금 걷다 숨 차다 지하철 계단 오르다 숨 차고 폐가 아프다 황사 때 가래 기침 끊이다 날씨 변하다 그러하다 감기 걸리다 폐 죽다 아프다 요번 검사 하다 결과 엑스레이 하얗다 색 보이다 의사 선생님 말씀 결핵 앓다 정도 르 남다 폐 기능 검사 하다 떨어지다 숨 차다 같다 청진 하다 하다 소리 들리다 하다 크다 숨 쉬다 왼쪽 눕다 자다 소리 들리다 현재 입영 준비 이렇다 경우 신체 등급 급 나오다,쌕쌕소리
작년 여름 전 정도 발작 기침 나오다 주 그러다 병원 찾다 가보다 환절기 그러다 있다 그러다 청진기 폐 검사 하다 이상은 없다다 하다 약 주다 먹다 낳다 없다 심하다 같다 달리기 전 힘 들다 같다 인진 모르다 목 아래 가슴 정도 가 막히다 느낌 들다 병원 천식 일수 있다 크다 병원 가다 검사 받다 고하다 크다 병원 가다 검사 받다 심전도 검사 폐 기능 검사 엑스레이 늘다 이상 없다다 하다 그러다 천식 같다 하다 약 천식 환자 먹다 약 주다 먹다 낳다 크다 병원 가다 뛰다 하다 검사 크다 병원 같다 말 안해 주고 화 나다 약 먹다 하다 제대 먹지 안다 그로 지내다 발 작 나오다 기침 없다 뛰다 그러다 느낌 있다 괜찮다 전 현상 나오다 걷다 오다 크다 숨쉬다 때 이상 소리 나다 소 설명 천식 환자 거리 소 덜다 그다 아니다 같다 그러다 소리 뛰다 걷다 그리하다 집 학교 갈다 때 산 가다 쪼다 힘들다 학교 가면 숨쉬다 때 소리 나다 학교 집 가다 그러다 산 힘들다 그렇다 생각 집 정도 되다 곳 가다 그러다 요즘 걱정 답변 부탁드리다,쌕쌕소리
중학생 병 앓다 지 정도 되다 천식 숨 시다 호흡 가쁘다 있다 참으다 있다 약 전 가슴 가운데 가래 붙다 느낌 견디다 없다 어머니 천식 좋다 음식 먹다 슬다 배 즙 달 무 즙 달 모과 차 달 소용 없다 설 명이 어렵다 최대한 가깝다 말씀드리다 가슴 목 가래 차서 느낌 그다 그다 소리 내서 사람 방해 되다 밤 자다 때 심하다 숨소리 잠 이루다 미치다 가래 덩어리 뭉치다 느낌 절망 싫다 이상 목 가래 없다 가슴 기관지 가래 들러붙다 같다 밤 애 자다 때 목 가래 뱉다 하얀색 자다 일어나다 후 목 풀리다 뱉으다 노란색 가래 나오다 수업 시간 가래 나오다 뱉으다 없다 뱉다 심하다 떄 문 수업 집중 시험 떄 마찬가지 성적 떨어지다 산소공급 안되다 선지 암기력 좋아지다 과 순환기 가보다 선 천식 비염 충 농 증 말하다 그다 모이다 합병증 하다 어떻다 하다 좋다 마지막 병 천식 폐렴 알다 없다 도와 주 주다 감사 내공 드리다,쌕쌕소리
전 어리다 때 당시 기억 이비인후과 살다 같다 당시 난 감기 걸리다 생각 크다 알다 알레르기 비염 먼지 많다 곳 덜다 구제 시장 진드기 같다 많다 눈 코 입 이 간지럽다 온몸 간지럽다 때 있다 전 바이러스 폐렴 앓다 있다 가래 뱉다 마르다 기침 하다 흠 같다 소리 어머니 기관지 좋다 기침 가래 뱉다 요즘 일 감기 신고 치루다 생각 초등학교 때 지금 식 흉부 폐 바늘 찌르다 통증 있다 초등학교 때다 그리하다 기억 나다 요즘 코 숨쉬다 힘들다 때 있다 남 비하다 폐활량 좋다 요즘 듣다 걱정 있다 폐 부분 이상 소리 나다 몸 상체 좌우 움직이다 기도 안쪽 들리다 같다 소리 들리다 소리 들리다 넘다 오늘 감기 병원 가다 물어보다 정 걱정 되다 사진 찍다 봐다 고 하다 돌아오다 병적 부분 같다 집착 방사선 노출 싫어하다 전 정상 생각 증상 대하다 의 확대 해석 적다 노력 병원 가다 검사 받다 하다 정돈 가요 기관지 좋다 음식 덜다 위의 글 추측 병명 있다,쌕쌕소리
안녕 하세 요즘 듣다 소화 안되다 증상 아랫배 그러다 없다 윗배 쑤시다 아프다 랜 안 그리하다 윗배 나오다 눕다 배 들어가다 정도 눕다 윗배 나오다 옆구리 아프다 윗배 가슴 명치 목 막다 목구멍 있다 걸리다 같다 느낌 가스 차다 아침 화장실 가다 변 보다 변비 증상 있다 변 이 설사 하다 글다 잔 변 감이 있다 식욕 없다 배 고프다 맛있다 먹다 한데 먹다 맛있다 느끼다 하다 되다 먹다 맛있다 맛 느끼다 먹다 경우 많다 소변 보다 제가 속 물 마시다 바람 보다 같다 제가 잠 자다 밤 잠 오다 참다 요즘 잠 오다 하루 시간 정도 자다 주말 그리하다 여 그다 낮 졸다 경우 있다 밥 먹다 오후 스트레스 증상 나타나다 있다 업무 공부 스트레스 받다 일하다 공부 다그다 저번 주가 셤 기간 글다 일 시작 있다 경도 쓰다 요 근래 직장 선임 때 매 스트레스 받다 임신 같다 하다 저번 달 요번 달 생리 관계 가지다 날 자가 대충 하다 담 달 하다 질다 외사정 하다 배란 일도 아니다 하다 임신 아니다 같다 소화 불량 소화 불량 정도 지속 있다 궁금하다 제가 털 알레르기 있다 동물 키우다 괜찮다 요즘 제가 직업 상 털이 길다 빠지다 동물 접하다 근무 시간 접하다 예전 그리하다 반 요즘 듣다 기침 나다 하다 소리 나다 관계 있다 모르다 적다,쌕쌕소리
