sentences,category
글 길다 읽다 겪다 증상 조금 이해 있다 과거 병력 내용 추가 과거 병력 란 쓰이다 사실 현재 병력 과거 어리다 시절 감기 오랫동안 달다 살다 그다 일반 감기 아니다 기관지 염 무엇 되다 병원 진료 받다 보다 모르다 어리다 때 동안 남 비하다 심하다 정도 감기 달다 살다 사다 때쯤 결핵 앓다 후유증 눈 사시 생기다 정도 심하다 정상적 사람 그렇다 모르다 좌우 눈 한쪽 눈 사물 보다 초점 맞추다 식이 좌 우 눈 사물 보다 하다 건 제가 의지 임의 선택 있다 한쪽 눈 사물 보다 때 한쪽 눈 사시 증세 보이다 되다 외다 눈 사물 보다 오르다 눈 사시 증세 보이다 눈 사물 보다 외다 눈 사시 증세 보이다 약 상당 고열 계속 기침 가래 흉통 겪다 엑스레이 오른쪽 폐 끝 일반 폐렴 작다 정도 염증 발견 기관지 염 무엇 모르다 군대 있다 때 일 그렇다 약 처방 받다 낫다 기미 없다 열 고열 시달리다 한겨울 충청남도 전라 북도 사이 지역 월말 월말 이때 까다 춥다 열 높다 때 도 넘기다 정도 열 심하다 당시 체온 재다 의무병 체온계 보다 믿기다 가다 한참 동안 흔들다 그렇다 한참 흔들다 이후 온도 적다 정도 고열 평상시 체온 정도 혈압 고혈압 쓰다 놓다 고혈압 아니다 올라가다 정도 올라가다 하다 정도 유지 하다 재다 때 많다 차이 있다 사이 수치 다양 나오다 그러다 진 몰르다 변화 많다 맥 박수 낮다 얼마 전 하다 심박수 분당 정도 요즘 나아지다 기본 이상 되다 올라가다 분당 정도 되다 하다 군 병원 입원 시기 잠자다 때 맥박 수가 심하다 떨어지다 정도 나오다 하다 정도 나오다 적도 있다 알다 군 병원 의무병 야간 환자 맥박 수 시간 체크 하다 모양 호흡 횟수 체크 가파르다 아니다 지도 체크 그렇다 한가지 이상한 건 운동선수 그렇다 맥박 수가 나오다 몰르다 평상시 운동 하다 사람 아니다 맥박 수가 정도 떨어지다 나오다 본문 천식 앓다 시작 처음 발병 때 과장 숨 쉬다 죽다 알다 대형 마트 야간 책 고르다 발작 주변 사람 없다 도움 청하다 없었다 몸 꼬다 짝 숨 숨 쉬다 죽다 같다 눈 앞 희뿌옇다 흐리다 온몸 심하다 저다 오고 상체 머리 왼쪽 삐다 두개골 전체 부서지다 강하다 짓눌리다 통증 겹치다 동시 이명 귀울림 나타나다 처음 겪다 상황 죽음 대하다 엄청나다 공포 겪다 한참 만 증상 해소 살만 해지다 후 강도 높다 증상 나타나다 이후 때 죽다 같다 정도 강도 높다 발작 없다 죽다 심하다 발작 일어나다 게다 요즘 그리하다 덜하다 예전 한참 증상 일어나다 때 두개골 왼쪽 눈 안 구도 안쪽 강하다 빨다 들어가다 증상 나타나다 한마디 왼쪽 머리 전체 문제 지금 증상 일어나다 때 왼쪽 눈 눈꺼풀 안쪽 빨다 들어가다 느낌 증상 일어나다 하다 그전 그리하다 약 해지다 버티다 제가 들숨 약하다 얕다 쉬다 하다 그렇다 왼쪽 머리 전체 걸치다 증상 일어나다 증상 특이 정형외과 증상 동반 그동안 의사 거치다 진료 받다 별 소용 없다 포기 한동안 증상 재발 괜찮다 알다 최근 재발 바람 질문 올리다 되다 제가 말하다 정형외과 증상 동반 이렇다 우선 천식 증상 설명 드리다 숨쉬기 남들다 천식 환자 기침 하다 하다 기침 안하다 숨 쉬다 힘들다 명치 부근 위치 쯤 느낌 받다 하다 일 하나 숨 강하다 하다 토하다 강하다 내뿜다 그렇다 하다 잠깐 폐 속 기관지 속 뚫리다 같다 이렇다 보다 특이 소리 나다 가슴 안쪽 가가 하다 강하다 빠르다 떨리다 진동 같다 느껴지다 모르다 표현 기관지 치다 때 안쪽 끄트머리 어다 쯤 덮개 같다 있다 그다 강하다 빠르다 진동 같다 열리다 닫히다 하다 식 같다 느낌 느낌 설명 그렇다 가래 같다 기관지 곳 끼다 그러다 있다 추측 게시판 그림 그리기 기능 그림 그리다 설명 드리다 대충 이렇다 그림 방향 놓다 하다 모르다 증상 일어나다 때 날숨 강하다 내뱉다 대부분 가슴 곳 강 진동 일어나다 그렇다 숨 들어가다 하다 그러다 아니다 들숨 날숨 쉬다 쉬다 크다 들이쉬다 들이쉬다 같다 가다 내쉬다 마찬가지 크다 들이쉬다 극소량 공기 들이쉬다 같다 느낌 들다 때 많다 그렇다 얼굴 목 상체 윗부분 가슴 등 팔 같다 곳 저리다 오기 하다 증상 심하다 때 머리뼈 부서지다 같다 통증 느껴지다 정도 호흡 시 들숨 때 왼쪽 머리 앞이마 옆 관자 놀이 부근 뼈 전체 안쪽 짓눌리다 안쪽 뼈 자체 빨다 들어가다 통증 느껴지다 왼쪽 뒷통수 마찬가지 증상 일어나다 되다 증상 약하다 때 그리하다 참다 버티다 넘다 겪다 오다 심 때 강제 공기 빼내다 비닐봉지 페트병 같다 안쪽 찌그러지다 두개골 뼈 왼쪽 전체 통증 겪다 하다 이 증상 제가 부산 모 종합 병원 호흡기 내과 진찰 상담 받다 의사 증상 대하다 모르다 하다 대학 병원 가보 하다 그러다 여유 없다 뒤 연말 늦다 나이 군 입대 하다 전 한번 간부 입대 크다 몸 좋아지다 달 귀가 조치 입대 천식 호흡 곤란 문제 군 병원 입원 하다 치료 도움 되다 푸다 미 코트 쓰다 정형 외과 외과 신경외과 증상 동반 문제 대하다 정신 질환 의심 쉽다 생각 혼자 짐작 커다 호흡 직접적 관계 주변 근육 과도 반응 던지다 두개골 뼈 맞물리다 상태 가 이상 생기다 덜다 호흡 시 머리 안쪽 공기 지나가다 통로 맞닿다 근육 뼈 이유 지간 이상 생기다 들숨 시 공간 진공 상태 되다 스다 통증 느끼다 던지다 식 짐작 보다 있다 말하다 대부분 사람 귀 움직이다 없다 극소수 사람 귀 움직이다 있다 말하다 일반적 상식선 의학적 관점 어떻다 런지 몰르다 일반적 범위 넘다 스다 머리 주변 근육 뼈 머리 안쪽 내장 기관 가 이상 하다 하다 생각 하다 그렇다 증상 납득 설명 안되다 그러다 생각 안하다 군의 관중 극소수 제외 군의 관 다양 보다 나머지 대부분 거짓말 을 하다 천식 아니다 병 말 하다 문제 군복무 도중 달 동안 하루 진통제 먹다 하다 당시 사단 무대 가정의 학과 군의관 다르다 치료 안하다 달 치의 진통제 처방 정작 상당수 군의관 그렇다 말 가다 되다 진료 없다 상태 제대 진료 안하다 말 마디 듣다 뒷말 듣다 필요 없다 진료 끝내다 하다 원래 제가 국군 양주 병원 동두천 부근 내과 입원 하다 그때 담당 군의 관은 천식 의심 기관지 끄트머리 소리 들리다 내용 진료 기록 의학 전문 용어 쓰다 놓다 내용 기관지 끝 부분 특정 소리 들리다 내용 기록 나중 진료 기록 국군 부산 병원 사본 내려보내다 때 읽다 보다 되다 사전 찾아보다 알다 후방 병원 부산 국군 병원 보내다 정작 부산 국군 병원 내과 군의관 귀 소리 들리다 양주 병원 군의 관은 진료 기록 기관지 끝 부분 소리 들리다 쓰다 놓다 말 그리하다 부산 내려가다 자체 처음 양주 병원 담당 군의 관이 저의 원래 연고지 내려보내다 뒤 곳 지역 있다 일반 민간 종합 병원 가다 진료 받다 보다 하다 원래 제가 살다 곳 가까이 있다 모 종합 병원 지역 역사 오래되다 병원 가다 천식 검사 하다 검사 이름 잊어버리다 기체 흡입 천식 유발 정도 알아보다 검사 이번 천식 진단 받다 진단 떼다 그러다 후 군 생활 동안 증상 일어나다 때 어지 간하다 참다 이상 참다 때 베다 토 쓰다 하다 별다르다 약 없다 그러다 입원 약 달 안되다 시기 퇴원 말 다르다 소화기 계통 병 입원 하다 정도 설사 심하다 이때 문 한번 양주 병원 입원 이때 천식 증상 낫다 상태 한 벌다 천식 치료 요청 이때 처방 받다 약이 푸다 미 코트 갈색 약 쓰다 버티다 방법 특이 진료 소견 보이다 군의 관도 있다 호흡 힘들다 참다 약 쓸다 하다 버티다 하다 나중 결국 안되다 처방 받다 풀 미 코트 하루 쓰다 하다 이후 전역 하다 병원 가다 탓 약 반 오다 한 동안 증상 사라지다 하다 아무렇다 치료 않다 낫다 알다 그다 아니다 때 되다 도지다 특정 상황 생기다 도지 예 들다 조금 몸 쓰다 운동 던지다 걷기 과하다 걸다 던지다 담배 연기 냄새 맡다 던지다 공기 좋다 증세 생겨나다 어찌하다 하다 모르다 그동안 진료 경험 봐서다 병원 의사 물어보다 답 나오다 치료 자체 포기 버리다 생각 넘다 버티다 증상 나아지다 크다 한번 재발 시작 매일 나타나다 천식 발작 강도 비하다 약하다 정도 강도 라 하다 강도 약하다 증상 발작 시간 길다 매일 증상 일어나다 증상 심 하루 종일 반 복 정 돌다 하루 종일 수시 하다 숨 강하다 토하다 하다 그렇다 하다 속 기관지 뚫리다 가 책 보다 공부 하다 밖 일 하다 무엇 하다 간 제대 집중력 있다 하다 어렵다 산 해지다 하루 종일 멍하다 피로 심하다 바깥 조금 걸어다니다 하다 일 걷다 도중 호흡 힘들다 근육 긴장 상태 같다 심하다 여기저기 상체 저리다 오다 시작 눈앞 뿌옇다 되다 머리 앞뒤 뼈 통증 느껴지다 하다 단지 증상 비하다 약 해지다 발작 심하다 불편 정상적 생활 어렵다 정도 마찬가지 들어가다 눕다 쉬다 참으다 안정 되다 제가 겪다 증상 어떻다 치료 받다 하다 까다 내용 지식인 각종 종합 병원 순차적 질문 올려보다 하다 속 답변 얻다 없다 가량 이렇다 문제 일 하다 능률 심하다 떨어지다 호흡 곤란 아니다 다르다 모르다 기억력 최근 사이 떨어지다 심 때 전 보다 듣다 내용 잊어버리다 때 있다 나이 초반 한데 그렇다 마찬가지 다르다 모르다 찍다 자료 보다 두개골 좌우 균형 맞다 왼쪽 오른쪽 작다 뇌 사진 보다 알다 있다 좌 전두엽 맨 앞 부분 오른쪽 전두엽 맨 앞 부분 비하다 위치 뒤쪽 후퇴 후두부 뇌 마찬가지 왼쪽 오른쪽 작고 형태 균형 맞다 시간 동안 생각나다 글 쓰다 글 상담 받다 도움 되다 어떠다 모르다 사실상 제대 되다 치료 받다 포기 이후 병원 근처 안가 본지 하다 쯤 되다 역시나 있다 평생 동안 엄청나다 불편 감수 살다 하다 계속 증상 나타나다 참으다 없다 이렇다 길다 글 올리다 병원 가리다 하다 진료 선택 문제 겪다 질병 자체 다양 천식 증상 하다 발작 시 동 반되 나타나다 증상 이렇다 다양 왼쪽 두개골 전체 통증 눈 안구 통증 시야 뿌옇다 흐리다 짐 강 이명 증세 상체 저리다 이다 내과 가다 하다 내과 갈다 호흡기 가다 하다 순환기 가다 하다 외과 가다 하다 신경외과 가다 하다 일반 외과 가다 하다 가정의 학과 가다 하다 길다 글 쓰다 지금 증상 해결 도움 되다 조언 어떻다 좋다 병명 덜다 치료법 덜다 의학적 의심 부분 대하다 말씀 덜다 환자 사례 알려주다 좋다 겪다 증상 관계 도움 좋다 의료 기관 소개 좋다 양의학 한의학 가리다 도움 구하다 하다 어떻다 좋다 도움 부탁드리다,쌕쌕소리
흡연 하다 까다 정신 차리다 여자 중 때 정도 피우다 평상시 개비 정도 피고 카페 호프집 피시 방 가다 되다 갑 정도 피다 참고 술 마시다 입 대지 담배 피다 노래 부르다 목 가래 끼다 느낌 받다 크다 크다 입 다물다 기침 하다 노래 하다 갑자 사래 들리다 쉬다 할아버지 목 소리 나오다 말 하다 구하다 말 나오다 기침 계속 있다 개다 아다 평상시 사래 들다 담배 피다 침대 눕다 노래 하다 목 가래 걸리다 큰기침 한번 덩어리 같다 가래 나오다 느낌 알다 맑다 가래 새빨갛다 피 목구멍 올라오다 원 동전 크다 피가래 이후 피 나오다 지금 목 가래 코 목 구멍 사이 끼다 같다 이상 기분 나쁘다 피가래 전 공기 탁하다 코 목 구멍 넘어가다 곳 아프다 편도선 그러다 때 코 들이마시다 가래 뱉다 노랗다 가래 붉다 물들다 누렇다 가래 기침 때 입 밖 뭉치다 가래 튀어나오다 때 있다 피가래 기침 목구멍 오르다 온건 이번 첨 그리하다 불안 무섭다 병원 가다 길다 갈다 경험 있다 이렇다 병원 진찰 받다 증상 아시 분 답변 얻다 도와주다 내공 드리다,쌕쌕소리
역류 식도염 기관지염 아 무엇 중순 기침 나오다 순 간 감기 기운 오다 라 생각 일반 약국 기침 목 감기약 사다 먹다 낫다 않다 동네 내과 가다 진단 하다 목 붓다 감기 하면서 주사 약 주다 담배 피다 중이 먹다 호전 보이다 지역 있다 종합 병원 가다 그때 당시 기침 가래 심하다 숨소리 소리 거칠다 신종 아니다 하다 신종 검진 의사 가다 흉부 엑스 선 찍다 호흡기 내과 가라다 하다 하다 찍다 내과 과장 폐렴 증세 하면서 호흡기 검사 호흡기 확장증 치료 인가 하다 삼일 약 주다 호전 안되다 오라 하다 문제 그때 해지다 병원 집 돌아오다 밥 먹다 몸 좋다 침대 눕다 등 가슴 불 나다 같다 증세 나오다 걸다 하다 다음날 병원 가다 소화기 내과 진찰 역류 식도염 증상 같다 약 처방 정신 하나 없다 미식거리다 가슴 등에 불이 타다 같다 기침 가래 약 복용 줄다 듣다 가다 쇄골 밑 아프다 증상 있었다 식도염 증상 호전 안되다 계속 진행 되다 종합 병원 곳 바꾸다 약이 문제 아다 님 진단 되다 가다 중순 다르다 종합 병원 혈액 검사 위 내시경 검사 받다 위염 식도 염 심하다 하다 고요 아프다 미치다 약 처방 받다 증상 호전 안되다 프로 정도 효과 있다 같다 가슴 등에 납 니다 호흡기 내과 방문 폐 찍다 결절 정도 보이다 작다 모르다 달 후 찍다 스다 관찰 고 하다 아프다 전 담배 하루 갑 피우다 아프다 반 갑 개비 개비 지금 피다 일 기침 없다 가래 점 모양 나오다 심 알다 고요 목 가래 붙다 같다 목 위로 올리다 식도 기관지 긁다 올라오다 같다 긁히다 부위 아프다 가래 나오다 있다 식도 부분 기관지 부분 통증 있다 그리다 등 날개 지 부위 쏠다 경향 있다 부위 오른쪽 가슴 쏘다 경향 있다 기관지 하다 아니다 위 식도 관련 있다 지금 역류 식도염 호흡기 신경 쓰이다 호흡기 역류 식도염 발전 어떻다 진단 하다 하다 기관지 내시경 받다 하다 아 증세 약 처방 받다 낳다 있다 호흡기 내과 별 약 안 주 시더 양약 근 달 반 복용 내성 생기다 있다 하나 기관지 확장 때 나다 음식 먹다 낳다 후 역류 기관지 손상 시키다 수도 있다 식도 가래 발생 있다 기침 없다 이물감 가래 나오다 검사 치료 필요 알려주다 감사 일상 생활 힘들다 좋다 답변 기다리다,쌕쌕소리
감기 알다 감기 달 이상 오래가다 가슴 잠들다 전 심하다 기침 발병 한지 정도 되다 심하다 감기 알다 신문 천식 관하다 글 보다 내 증상 같다 글 올리다,쌕쌕소리
알레르기 비염 가지다 어머니 어제 숨 쉬다 때 색색거리다 소리 나다 숨 차다 시다 내과 병원 가다 감기약 짓다 감기약 먹다 차도 없다 숨쉬기 힘들다 하다 기침 가래 있다 생각 천식 생기다 기관지 좁다 힘들다 하다 같다 오늘 일요일 여 내일 병원 갈다 하다 그리하다 제가 응급 처치 몸 정도 눕히다 물 하다 응급 처치 방법 모르다 빠르다 답변 부탁드리다,쌕쌕소리
후두 연하 증 후두 연안 증 딸 태어나다 때 입원 하다 첨 모세 기관지염 하다 나중 후두 연하 증 하다 크다 괜찮다 소리 나다 하다 지금 거리다 엄마 입장 안되다 소리나다 밥 먹다 잠 자다 놀다 생활 크다 되다 언제쯤 소리 없다 평생 가지다 갈다 아니다,쌕쌕소리
밤 심하다 기침 있다 마른 기침 같다 보이다 숨 소리 거리다 가슴 소리 나다 낮 한참 뛰어놀다 사래 걸리다 기침 하다 감기 알다 감기약 먹이다 지금 달 기침 나아지다 심 해지다 반복 낮 괜찮다 밤 되다 스다 눕다 누 낮잠 자다 때 기침 기침 하다 자다 기침 하다 애기 힘들다 잠 설치기 하다 각종 알레르기 있다 전 알레르기 검진 집 청소 매일 애완동물 기르다 달 천식 아니다 걱정 의심 외국 있다 병원 가기 힘들다 만약 천식 어찌하다 하다 천식 아니다 감기 가다 하다 알다,쌕쌕소리
동네 병원 계속 진료 보다 잇다 기침 밤 하다 병원 가다 알레르기 기침 하다 밤 기침 심하다 하다 가다 천식 가루약 기관지 확장제 심 때 먹다 크다 병원 제대 검사 받다 동네 병원 의사 천식 판명 나다 뭐하다 비싸다 돈 내고 검사 하다 천식 검사 어른 하다 힘들다 아이 하기 힘들다 제대 검사 나오다 있다 천식 병명 나오다 다행 찾아내다 고하다 천식 병명 나오다 하다 별 치료 방법 없다 맞다 말 약사 물어보다 같다 말 하다 밤 아이 기침 심하다 어떻다 때 거리다 가래 꽉차다 같다 소리 크다 병원 검사 하다 낫다 아다 님 동네 병원 의사 말 맞다 까다 처음 알레르기 약 먹다 없다다 하다 나아지다 낫다 아니다 먹다 하다 신종 땜 걱정 어떻다 하다 좋다 놔두다 하다 배 즙 좋다 얼마 전 구입 먹다 이대 약 먹다 나중 상태 되다 걱정,쌕쌕소리
제가 전쯤 터 숨쉬다 불편 아프다 담 결리다 담 결리다 아무렇다 넘기다 숨 쉬다 산소 듣다 갈다 느낌 하다 크다 드다 이마 쉬다 내쉬다 목 심장 까다 산소 들어가다 느낌 들다 갑자 얼굴 어지럽다 죽다 싶다 응급실 차 타다 병원 가다 맥박 정상 호흡 정상 시간 숨 쉬다 병원 통곡 하다 의사 이상 하다 산소 가다 몸 들이쉬다 정작 쉬다 넘어가다 소리 질러대다 병원 이것저것 검사 하다 심전도 피검사 알레르기 검사 활량 검사 천식 검사 이상 무 미치다 가다 한번 이러다 이러다 객사 보다 겁 나다 정도 숨 쉬다 죽다 같다 숨 들이쉬다 때 명치 가슴 산소 들어가다 같다 한번 발작 나타나다 억지 드다 이마 쉬다 해 자동적 숨 쉬다 내뱉다 반복 정상 밭다 들이쉬다 몸 들이쉬다 생각 안해 몸 이상 있다 참고 호흡기 내과 검사 받다 증상 앓다 가다 의사 분 절 도와주다 진료 과목 종류 검사 받다 하다 이렇다 질병 병명 무엇 도와주다 아 참고 증상 나타나다 전 제가 과도 스트레스 받다 하다 지금 그렇다 없다 증상 나타나다 눕다 자다 죽다 걱정 들다 정도 정확 답변 부탁 하다,쌕쌕소리
자취방 벽 면 곰팡이 피다 구둣솔 문지르다 청소 하다 처음 냄새 어지럽다 속이 좋다 기침 나다 후 숨 막히다 숨쉬기 힘겹다 그러다 개다 찬 아다 기침 하다 나아지다 느껴지다 이틀 지나다 지금 목 간질 간질 같다 기침 하다 기분 들다 목 구멍 쪼그라들다 느낌 하다 소리 나다 하다 갑자 숨 막히다 때 무섭다 단순 알레르기 같다 처방 있다,쌕쌕소리
여자 이구 예전 그렇다 없었다 제가 다이어트 약 복용 하다 성형외과 짓다 양약 있다 먹다 지 되다 같다 몸무게 정도 나가다 약 먹다 빼다 거거 동안 그렇다 종합 병원 건물 아 이 마트 대형 건물 있다 그러다 건물 안 들어가다 숨 막히다 오다 누 목 죄다 느낌 하다 집 있다 숨 쉬다 숨 쉬다 같다 깊다 숨 들이다 마시다 가다 가슴 주먹 치다 그리하다 그러다 트림 나다 때 있다 속 뚫리다 느낌 술 마시다 담배 피다 약 먹다 전 담배 피다 이렇다 없었다 담배 같다 가래 끼다 느낌 듣다 침 입안 헐다 사람 사다 아니다 같다 길가 다그다 조금 걷다 숨 막히다 구역질 올라오다 결국 구토 하다 병원 가다 담배 피다 소리 다이어트 약 먹다 소리 숨 막히다 죽다 꺼 같다 하다 위 역류 같다 양약 주다 믿다 있다 의사 화내다 짜증 내다 모르다 같다 말하다 같다 이러다 걸다 살리다 사람 사다 명색 영양사 이러다 사람 숨쉬다 일 중요 일 느껴지다 병 알리다 고치다 있다 지신 님 있다 길다 쓰다,쌕쌕소리
제가 폐결핵 앓다 지금 완치 판정 받다 후 담배 계속 피다 심장 근처 왼쪽 갈비뼈 사이 아프다 바늘 찔리다 숨 쉬다 때 소리 납 니다 병원 못가 보다,쌕쌕소리
안녕 하세 입다 다 제가 되다 딸 두다 엄마 작년 감기 아니다 감기 증상 나타나다 심하다 하다 아니다 바람 맞다 움직임 많다 그러다 기침 하다 심하다 하다 머리 아프다 던지다 눈동자 아프다 하다 어쩌다 때다 심장 아프다 하다 숨쉬다 때 쌕쌕거리다 소리 나다 요즘 숨 쉬다 힘들다 하다 정도 까다 요즘 그러다 같다 병원 가다 엑스레이 찍다 이상 없다 그러다 일반 비다 후 가다 괜찮다 약 먹다 낫다 오다 말 하다 병원 여 아빠 좋다 약 기름 도라지 가루 안해 없다 아이 먹다 힘들다 하다 때다 안 먹이다 오늘 먹이다 동백 기름 도라지 가루 기관 기 좋다 하다 가루 물 꿀 타다 먹이다 잘못 모르다 전 병원 가다 진찰 받다 약 타다 오다 먹이다 소용없다 울다 신랑 병원 다니다 그러다 힘들다 제가 아이 셋 두다 엄마 라 힘 들다 답 변 기다리다 부탁드리다,쌕쌕소리
되다 남아 돌 어린이집 다니다 감기 달다 살다 그러다 중 황사 심하다 덜다 주말 놀이터 모래 장난 하다 놀다 밤 자다 소리 좋다 동네 소아과 청진 해보다 천식 소리 하다 평소 다니다 병원 알다 달 먹다 어리다 진단 내리다 어렵다 하다 이번 천식 소리 나중 성인 천식 되다 보다 걱정 지금 관리 잘하다 성인 천식 가다 치료 적극적 하다 그러다 지금 치료 해보다 환경 관리 잘하다 귤 레 먹다 밖 없다 하다 방법 밖 없다 지금 혈액 검사 스킨 테스트 받다 의미 없다 나이 피검사 하다 어떻다 알다 좋다 가다 청진 위주 하다 지금 동네 병원 소리 좋아지다 시드 라 그러다 소리 좋아지다 상태 청진 의미 없다 어린이집 다니다 좋다 내이다 대학 병원 진료 예약 놓다 갈다 고민 대학 병원 진료 가다 얻다 없다 고생 하다 하구 답 변 부탁 드립 니다,쌕쌕소리
언니 올해 미혼 여성 쯤 위 내시경 받다 수면 내시경 하다 일반 내시경 하다 고민 일반 내시경 하다 맘 먹다 힘겹다 검사 마치다 위 내시경 검사 결과 이상 없다다 나오다 내시경 검사 이후 지금 기침 심하다 하다 종합 병원 가다 진찰 받다 증상 없다다 어떻다 하다 하다 모르다 기침 좋다 파뿌리 배 꿀물 사다 먹다 별 소용 없다 고요 밤 기침 심하다 숨 쉬다 때 소리 낳다 기침 장기간 보다 몸 지치다 허리 하다 검사 받다 하다 질병 의심 좋다 정보 부탁 드립 니다 발,쌕쌕소리
결혼 지가 정도 되다 결혼 전 체중 정도 슬다 결혼 생활 후 체중 붇다 한때 넘어서다 적도 있다 터 모르다 주변 다르다 들이다 거칠다 아프다 하다 모르다 담배 피우다 그렇다 폐활량 부족 느끼다 제가 일욜 야구 하다 베이스 한바퀴 돋다 힘들다 문제 가능성 있다 가슴 통증 없다 부탁드리다,쌕쌕소리
안녕 전 감기 증세 오다 원래 비염 축농증 유전적 가족 들다 콧물 날다 사람 전 콧물 나다 코 막히다 목 아프다 붓다 같다 열 없다 전형적 코 목감기 같다 이비인후과 가다 진료 받다 약 먹다 동안 낫다 비다 후 과 가다 진료 받다 약 먹다 낫다 목감기 심해 하다 사가 쉬다 하다 하다 아르바이트 하다 이번 내과 가다 이번 약 먹다 낫다 은 엑스레이 찍다 하다 동안 감기 앓다 오늘 내과 약 먹다 완쾌 같다 증세 좋아지다 하다 그리하다 가래 나오다 목 건조 느낌 나다 하다 낫 진 않다 증상 호전 며칠 쉬다 낫다 같다 하다 앓다 걱정 그러다 몸 좌우 움직이다 가슴 폐 명치 위쪽 목 정도 거리다 하다 하다 거리다 소리 나다 몰르다 오빠 테 해보 하다 오빠 소리 낳다 크다 일 하다 그리하다 전 내과 선생님 약 먹다 낫다 엑스레이 찍다 하다 말 생각나다 제가 감기 오랫동안 앓다 폐 이상 생기다 하다 하다 원래 일반인 저렇다 하다 폐 소리 나다 정상 저다 내과 가다 엑스레이 촬영 해보다 하다 가다 소리 정상 쪽팔리다 당하다 보다 좋다 답변 부탁 드리다,쌕쌕소리
군 입대 앞두다 천식 검사 받다 필요성 있다 질문 드리다 초등학교 때 비염 심하다 알레르기 검사 하다 집 먼지 진드기 알레르기 있다 나오다 중 학교 때 까다 알레르기 몰르다 한번 정도 심 천식 천명 참으다 없다 정도 심하다 흉부 아프다 응급실 가다 그리하다 고등학교 들어오다 터 천식 비염 모두 호전 아 할머니 댁 가다 일 자다 경우 있다 염과 천식 오다 경우 있다 잠 자다 정도 하다 최근 증상 요즘 천식 오다 경우 운동 하다 예 르 어다 달리기 전력 뛰다 소리 나다 숨쉬기 힘들다 흉부 아프다 달리다 자제 운동성 천식 보다 있다 병원 가다 검사 비만 낭비 있다 질문 드리다 검사 받다 볼만 말씀 부탁드리다,쌕쌕소리
안녕 의사 되다 아들 있다 다르다 아니다 아들 어제 이비인후과 다녀오다 의사 알다 르 레 천식 하다 천식 어떻다 어떻다 하다 하다 알다 감사 음식 어떻다 먹다 하다 알다 주세,쌕쌕소리
안녕 전 되다 남아 키우다 엄마 전쯤 가다 감기 걸리다 옮기다 같다 모세 기관지염 그때 걸리다 치료 이번 감기 옮다 어린이집 다니다 감기 달다 살다 이번 열다 동반 감기 알다 열 떨어지다 모세 기관지염 하다 먹다 먹다 놀다 놀다 몸무게 이구 벌쓰다 주 되어가다 오늘 의사 선생님 소아 천식 되다 가능성 있다 하다 돌 안되다 아이 어떻다 하다 좋다 모르다 소아 천식 되다 가능성 높다 소아 천식 어떻다 하다 완치 돌 안되다 아이 소아 천식 쌕쌕거리다 숨 쉬다 운동 숨 차다 답변 부탁 드리다,쌕쌕소리
알다 르 천식 의사 선생님 진찰 아이 증상 호흡 곤란 잦다 기침 콧물 코 힘 그중 호흡 곤란 폐렴 입원 치료 하다 지금 의사 선생님 진찰 받다 아이 숨소리 들리다 않다 위험 말씀 주사 폴 미 칸 처방 받다 집 오다 아이 뛰어놀다 숨 소리 가쁘다 들리다 입원 치료 정확 원인 알다 소아 천식 일반적 알다 르 천식 차이 알다,쌕쌕소리
안녕 제가 어리다 사다 때 홍역 심하다 늘다 후로 감기 걸다 고 기침 심 고 이후 숨 차다 느끼다 시작 하다 기침 심하다 하다 때 기관지 내시경 받다 보 앗다 어리다 폐렴 지나가다 자국 잇다 하 엿 기관지 확장증 판명 나다 나이 먹다 숨 심하다 차오르다 느껴지다 현재 조금 걷다 숨 차다 거리다 소리 들리다 기관지 좋다 약재 음식 운동 법 알리다 감사,쌕쌕소리
임신 지금 감기 떨어지다 산 부인과 괜찮다 하다 약 먹다 지금 잔 기침 인하다 목 붓다 따갑다 때 있다 맑다 가래 섞이다 나오다 가래 떨어지다 가다 밤 자다 때 숨 쉬다 가래 가슴 쌕쌕거리다 소리 가다 기침 잠 자다 괜찮다 궁금하다,쌕쌕소리
