sentences,category
아가 태어나다 난산 길다 하다 주수 채우다 여아 이제 되다 조리 원 조리 쫒기다 되다 태어나다 지나다 입 벌리다 거리다 자다 코 막히다 콧물 차다 소리 내다 호흡 힘들다 하다 결국 소아과 선생님 회신 돌다 집 가다 좋다 같다 가다 때 크다 병원 들다 르 하다 전날 소아과 다녀오다 하다 말 꼬맹이 코 식염수 같다 넣다 차례 흡입 하다 믿음 가다 하다 같다 속상하다 암 트다 집 돌아오다 우유 먹이다 계속 거리 숨 넘어가다 같다 표정 얼굴 빨개지다 새벽 소화 아동 병원 엘 가다 별다르다 말씀 없다 아가 라 약 쓰다 없다 흡입기 사용 자제 하다 식염수 처방 하다 집 심 때 식염수 넣다 울리다 코 눌르다 나오다 빼주다 많다 코 생성 빼주다 그러다 그러다 최근 지인 바이러스 관하다 듣다 아가 라 걱정 많다 열 없다 먹다 코 막히다 비하다 자다 어다 들다 지키다 보다 하다 두다 되다 병원 엘 가보다 하다 최근 먹다 때 먹다 낳다 후 기침 하다 재채기 하구 게 도움 되다 조언 부탁 드리다 경험 없다 아가 죽다,쌕쌕소리
시작 감기 달 정도 지속 기침 멈추다 병원 갈다 폐렴 기관지염 하다 열 없다 기침 거치다 호흡 바람 빠지다 소리 이 있다 처방 약 먹다 통원 지료 하다 일교차 심하다 날 재채기 기침 하다 잠 깨다 하다 그렇다 지내다 날 밤 가슴 통증 이전 다르다 느껴지다 갈비뼈 누르다 아프다 부위 있다 깊다 숨 쉬다 바르다 자세 유지 하다 통증 심하다 자세 유지 고통 덜하다 눕다 때 통증 있다 병원 처방 약 약국 진통제 먹다 토요일 정도 운전 하다 되다 집 근처 주유소 주유 집 가다 과정 하다 파열음 같다 들리다 통증 심하다 기침 재채기 안하다 버티다 멈추다 해대 재채기 기침 두렵다 정도 기침 참다 호흡 최대한 얕다 해보다 거리다 기침 하다 하다 상황 오고 진통제 이전 효과 없었다 약국 진통제 하루 최대 복용 가능 하다 시간 먹다 통증 나아지다 일요일 약 먹다 가다 버티다 오늘 진료 시작 오전 잠 한숨 잔채 병원 가다 마이 폴 캡슐 약 받다 먹다 시간 정도 참 만하다 통증 되다 기침 줄어들다 병원 아니다 곳 코데인 약 알 얻다 오늘 하루 마이 폴 코데인 먹다 오후 동안 시간 잠 편하다 자다 있다 의사 아니다 전문 지식 없다 제가 판단 에다 기침 재채기 인하다 늑골 골절 부위 신경통 같다 의사 분 정도 강하다 진통제 처방 인색 골절 덜다 알다 덜다 간 치료 과정 진통제 다르다 제제 처방 합병증 자연 치유 하다 급성 폐렴 여전 경험 열 없다 폐렴 가능 제가 다니다 종합 병원 호흡기 내과 없다 흉부 외과 진료 주간 통원 치료 받다 주 되다 때 진통제 효과 없다 평상 호흡 때 힘들다 눕다 때 통증 느끼다 의사 전달 하다 진통제 같다 주다 경우 늑골 골절 신경통 인하다 증상 보기 무리 따르다 주 스트레스 받다 신경질 글 작성 되다 이점,쌕쌕소리
감기 걸리다 같다 느낌 이상 올리다 엔 일하다 재채기 재채기 맑다 콧물 나오다 코 간지럽다 하루 사이 재채기 양이 늘다 가다 목 아프다 첨 멀다 알다 지가 잇다 가하다 대수롭다 다음날 살다 친구 감기 올다 앗다 어다 늘다 자다 일어 낫다 목 찢어지다 물 먹다 갈증 해소 안 목 아프다 짜증 참다 잇다 저녁 열 오르다 하다 코 맥 히 랩 니다 밤새 식은땀 빼다 일가 되다 열 나름 자연 처방 다그다 담 날 일어 보다 열 내리다 해지다 재채기 안하다 평소 더위 타다 몸 원상태 드다 구 콧물 엿 플러스 기침 기침 이상 예전 기침 하다 지금 소리 나다 뜬금 가슴 죄다 오다 기침 한번 멈추다 숨쉬기 기침 때 목 아니다 가슴 기침 가슴 목 아프다 가다 가래 잇다 같다 목 서다 가래 끓다 올라오다 없다 목만 아프다 코 콧물 차다 잇다 기침 그리다 콧물 푸다 때 코피 아다 늘다 코 맑다 콧물 찐득거리다 거랑 피 섞이다 나오다 단순 감기다,쌕쌕소리
숨쉬다 때 폐 아프다 숨 쉬다 낫다 소리 나다 목감기 낫다 다그다 천식 끼 보이다 병원 방문 하다 소리 낳다 원래 천식 있다 갈다 천식 맞다 소리 나다 천식 하다 그리다 천식 초기 때 먹다 약 주다 먹다 심장 박동 평소 뛰다 달리기 천식 초기 먹다 약 이렇다 어제 저녁 손 떨리다 천식 맞다 다르다 병원 가보다 하다,쌕쌕소리
안녕 고 올라가다 하루 개 흡연 하다 그러다 폐 병 떠오르다 자가 진단 이렇다 해보다 정확 지도 모르다 제가 소리나다 조금 폐암 자가 진단 하다 뒤 가다 숨쉬기 힘들다 같다 흉부 왼쪽가슴 오른쪽 가슴 정중앙 아프다 무섭다 폐암 초기 증상 나이 무섭다 그렇다 병원 진단 비 얼마 진단,쌕쌕소리
있다 숨차다 기침 하다 그리다 숨쉬다 때 가슴 소리 나다 전 크다 병원 가다 한 작년 검사 받다 코 콧물 넘어가다 그렇다 하다 명치 막히다 같다 느낌,쌕쌕소리
지금 달 되다 같다 하루 아니다 이틀 한번 폐 안 가래 끓다 소리 숨쉬다 때 하품 때 크다 소리 그리다 기침 노랗다 가래 알갱이 나오다 그러다 시간 지나다 괜찮다 시간 지나다 괜찮다 하다 내버려두다 달 늘다 호전 기미 보여 안 좋다 병인 지도 모르다 병원 가보다 약 짓다 먹다 별 효과 보다 설명 하다 주세,쌕쌕소리
숨 허 하다 내쉬다 때 소리 나다 기침 어쩌다 때 나오다 갑자 목 하다 기침 심하다 합 니다 가래 아침 누렇다 가래 나오다 여 목 가래 걸리다 같다 불편 담배 피다 지금 피다 주 정도 고요 등 날개 뼈 양쪽 결리다 통증 있다,쌕쌕소리
고 되다 여학생 어리다 때 폐 기관 지가 안 좋다 듣다 폐 기관지 애기 때 입원 하다 적도 있다 하다 그렇다 제가 이유 모르다 기침 끊이다 이주 전쯤 감기 심하다 걸리다 곳 낫다 목 통증 없다 기침 끊이다 아니다 감기 앓다 기침 달 넘다 가요 기침 친구 여성 하다 우 어다 어업 담배 피다 아저씨 기침 나오다 가래 끓다 담배 피다 느다 소리 듣다 정도 담배 같다 절 피고 담배 근처 가다 기침 안 때 기침 심하다 숨 쉬다 기침 시작하다 구역질 나오다 때 하다 가슴 하다 정도 해지다 숨 쉬다 때 있다 호흡 소리 소리 날다 보다 천식 같다 작년 건강 검진 받다 때 약 간의 비염 있다 하다 감기 약도 안 들다 죽다 감기 안 걸리다 때 이렇다 때 늘다 가요,쌕쌕소리
전 부산 살다 사다 여자 전 걸리다 감기 지금 비염 오다 만성 같다 심하다 지면 천식 되다 스트레스 받다 폐 좋다 혈압 낮다 나오다 저번 엄마 가다 거리 소리 천식 천식 같다 청진 기로 데 기만 검사 같다 안하다 확신 알다 가요 일반 비염 감기다 힘 드러다 증상 숨쉬다 힘들다 코 쉬다 숨 막히다 심장 조이다 같다 줄넘기 같다 운동 하다 울다 정도 숨 가쁘다 숨 시다 밀폐 공간 창문 닫히다 교실 숨 막히다 바람 쐬다 해 한숨 쉬다 일상 되다 검사 받다 천식 알다 보호자 갈수 없다 혼 자가 어떻다 안되다 안 보호자 가야 하다 어른 때 방치 낫다 같다,쌕쌕소리
보통 때 증상 없다 운동 하다 되다 엄청나다 숨 빠르다 가쁘다 뛰다 죽다 정 도로 하늘 노래지다 힘들다 가슴 아프다 숨쉬기 힘들다 짐 가슴 가래 끓다 소리 소리 나다 가래 나오다 상 테 운동 하다 되다 가래 나오다 동시 희다 좁쌀 덩어리 올라오다 비린 맛 올라오다 그러다 운동 하다 다음날 일어나다 되다 때 목 붓다 감기 걸리다 아푸다 약 지속 이 증상 기관지염 심하다 앓다 생기다,쌕쌕소리
엊그제 기침 숨 쉬다 하다 가래 나오다 목 아프다 목 밑 쪽 기침 때 아프다 숨쉬다 때 소리 나다 감기 치다 심하다 의사 쌔다 기관지염 감기 하다 아프다 심하다 크다 병원 사 정상 가다 폐렴 일수 있다 피 나오다 겁 지구 원래 이틀 낫다 나도 낫다 부탁,쌕쌕소리
아침 일어나다 시간 잠들다 전 시간 동안 목 하다 기침 터져나오다 투명 가래 나오다 천식 폐렴 앓다 있다 숨 크다 들이마시다 가슴 소리 나다 폐 가렵다 기침 하다 되다 힘들다 만성 이러다 까다 같다 환경 사람 그러다 기침,쌕쌕소리
감기 걸리다 일주일 정도 되다 어제 숨 트다 들이쉬다 ㄱ 소리 나다 호흡 힘들다 오늘 아침 일어나다 기침 하다 때 가래 노다 연두색 가래 코 크다 들이마시다 가래 끼다 기침 나오다 힘들다 감기 걸리다 체질 소리 때 지르다 목 쉬다 평소 비염 달다 살다 비염 정돈 아니다 약해 가래 조금 줄이다 있다 예 방법 알다 주세 그리다 병원 가야,쌕쌕소리
안녕 하세 초 여 감기 걸리다 같다 약 먹다 기침 심하다 숨쉬다 때 소리 가요 정확 답변 부탁드리다,쌕쌕소리
되다 남자 아이 이상 기침 종일 아침 저녁 새벽 심하다 시작하다 멈추다 때 힘들다 하다 밥 먹다 하다 먹다 퇴근 오다 엄마 젖 먹다 먹다 없다 어린이집 선생님 서다 아이 가슴 소리 강아지 소리 나다 하다 아이 업다 등에 소리 느낌 나다 열 없다 동네 소아과 입원 권하다 하다 어떻하다 하다 모르다,쌕쌕소리
제가 흡연 한지 넘다 하다 전 늘다 줄담배 피우다 한번 개피 하다 전 밤 되다 기침 심하다 잠 자다 정도 최근 달 전 가래 많다 눕다 숨 쉬다 소리 나다 달 전 늘다 왼쪽 팔꿈치 아프다 심 때 표현 하다 팔 움직이다 때 하다 되다 팔 같다 가다 병원 가보다 하다 그리다 병원 가다 엑스레이 찍다 알다 있다 검사 비용 비싸다 하다 당장 요번 달 잘살다 살다 입장 비용 걱정 사실 앞서다 답변 부탁드리다,쌕쌕소리
안녕 여대생 입다 다르다 지금 천식 있다 치료 받다 천명 음 소리 전 잠깐 조금 들리다 들리다 하다 요즘 그러다 기 침도 심 낮 괜찮다 아침 때 밤 가슴 숨쉬기 힘들다 기침 납 니다 어지럽다 하다 컨디션 따르다 줄 때다 그러다 아 전 담배 술 하다 여 아토피 있다 알 르 레 비염 원래 없다 생기다 요즘 치료 받다 나아지다 싶다 심하다 하다 숨 차고 호흡 곤란 오고 며칠 사이 그러다 같다 지금 제가 레 타이드 베다 토 사용 치료 나아지다 기미 보이다 계속 치료 하다 되다 답 변 주다 힘들다,쌕쌕소리
임신 주 임산부 어리다 때 호흡기 좋다 감기 고생 하다 실제 병원 의사 선생님 기관지 약하다 소리 듣다 최근 감기 걸리다 코 감기 목감기 증상 목 구멍 아니다 밑 가래 붙다 느낌 기침 하다 가래 떨어지다 숨 쉬다 때 거리다 소리 나다 호흡기 내과 방문 그때 기관지염 호다 날리다 패치 처방 받다 붙이다 호다 날리다 패치 붙이다 숨쉬기 증상 좋아지다 임신 감기 옮다 같다 증상 목 아래 부분 가슴 윗부분 가래 붙다 느낌 기침 하다 가래 떨어지다 숨 쉬다 때 거리다 소리 나다 숨쉬기 힘들다 가래 붙다 느낌 나다 뱉다 내리다 하다 뱉다 질다 숨쉬다 힘들다 때 기침 일시적 느낌 들다 괴롭다 하다 기계 없다 약 없다 집 남 호다 날리다 패치 없다 힘들다 어떻다 하다 하다,쌕쌕소리
제가 이틀 전 장거리 운전 하다 하다 몸 피로 하다 에너지 드링크 마시다 그때 심장 뛰다 식은땀 나다 가슴 해지다 온몸 근육 마비 느낌 받다 장 거리 운전 멈추다 심호흡 하다 뒤 운전 하다 반복 그날 숨 깊다 들이마시다 하다 목 무언가 막다 느낌 듣다 숨 쉬다 지지 시간 하다 약국 들리다 조언 구하다 운전 하다 호흡 곤란 오다 에너지 드링크 함유 다량 부작용 있다 하다 병원 가보다 호전 기다리다 흉부 통증 부정맥 혈압 정상 돌아오다 호흡 불편 느끼다 숨 크다 쉬다 산소 부족 느낌 들다 담배 하루 반 갑 정도 피다 이틀 전 이후 하루 정도 줄이다 어리다 천식 앓다 있다 재발 걱정 숨쉬다 때 거리다 소리 들리다 수면 시 불편 없다 앉다 운전 때 불편 느끼다 답변 기다리다 감사,쌕쌕소리
목 거리다 기침 평소 기침 자다 숨넘어가다 기침 기침 소리 어쩌다 어쩌다 소리 나다 숨 차다 안구 가슴 통증 없다 병원 가보다 라이 런 소리 마시다,쌕쌕소리
출산 일 예 모유 수유 모유 먹다 잠 들다 세우다 트림 이때 아가 잠 빠지다 보다 애기 눈 흰자 보이다 눈알 굴러다니다 꿈꾸다 흰자위 보이다 뜨다 감다 그리하다 옆 아가 그러다 애 그다 드다 구 검정 눈동자 반보 흰자 보이다 자패 애기 숨 쉬다 때 목 가래 있다 소리 거리다 하다 간 호사가 애기 소리내다 숨쉬다 코딱지 차다 빼주다 그러다 모유 수유 가래 끼다 몰다 시다 모유 먹다 때 정도 빨다 쉬다 숨쉬다 빨다 그리하다 하루 그러다 아니다 그러다 아이 이상 있다 아니다,쌕쌕소리
오래되다 일 엄마 숨 쉬다 때 모 르 늘다 웃다 어쩌다 때 이야기 때 숨 깊다 들이쉬다 때 소리 걱정 병원 가보 하다 이상 없다 하다 병원 가보다,쌕쌕소리
올해 알레르기 비염 있다 심 때 약 복용 그러다 최근 수영 다니다 이후 야간 차갑다 공기 마시다 콧물 나오다 가래 목 걸리다 콧물 목 뒤 넘어가다 후 비루 증상 나타나다 병원 가다 비염 축농증 넘어가다 단계 진단 받다 코 풀다 코 안쪽 살 부분 붓다 하다 그리하다 다음달 붓다 부분 제거 수술 받다 예약 하다 제가 요 근래 헬스 다니다 마지막 런닝 머신 뛰다 콧물 목 뒤 넘어가다 심하다 가래 그렁거리다 숨 들이마시다 때 거려 숨쉬다 안되다 가래 막다 느낌 하다 되다 만하다 런닝 머신 뜀뛰기 하다 정도 뛰다 있다 축구 좋아하다 매 주 축구 하다 가래 숨쉬다 힘들다 때 있다 요즘 축구 쉬다 수술 하다 전 런닝 머신 뛰다 때 콧물 넘어가다 거리다 멈추다 수 있다 방법 없다 아다 그리다 저러다 증상 반복 천식 같다 오다 있다 천식 오다 달리다 운동 제대 못 대처법 알다 주세,쌕쌕소리
도 가까이 폐 소리 나다 머리 두통 있다 몸살 기운 있다 가래 끓다 증상 안 유자 차가 증상 효능 있다 알려주다 감사,쌕쌕소리
남자 친구 자다 때 땀 흘리다 요 일어나다 이불 베다 가다 정도 예 그렇다 몸 뜨겁다 시 원해 그렇다 잠자다 때 덥다 하다 이러다 일상 생활 하다 그러다 자다 때 숨 쉬다 때 가슴 소리 나다 숨 힘겹다 코 막히다 숨 힘겹다 쉬다 쉬다 때 말구 걱정 되다 알려주다,쌕쌕소리
