sentences,category
안녕 하세 증상 생기다 모르다 전이 긴하다 최근 듣다 심하다 질문 올려보다 병원 가보다 하다 맞다 최근 달 갈다 일 바쁘다 시간 날다 증상 목 가래 걸리다 이물감 있다 숨쉬다 때 소리 납 니다 숨 들이키다 때 숨 들이키다 소리 숨 세다 바람세 소리 들리다 숨쉬기 하구 숨 부드럽다 쉬다 술 마시다 아침 일어나다 직후 수면 심하다 일상생활 그렇다 느껴지다 술 마다 경우 숨쉬기 힘들다 정도 숨 쉬다 지구 자다 중 가슴 소리 나다 숨쉬기 힘들다 잠 깨다 정도 그러다 기침 번하다 괜찮다 하다 날 에다 심 감기 같다 걸리다 가슴 그르렁거리다 소리 나기 하다 요즘 자다 때 그러다 천식 아니다 가래 많다 그러다 아침 가래 나오다 하다,쌕쌕소리
정도 기침 콧물 멈추다 밤 아침 심하다 심하다 허다 때다 목과 가슴 사이 안이 쓰다 기침 노란색 가래 열 없다 기침 잠 이루다 심하다 내이다 발 수술 하다 하다 하다 있다 부탁 드립 니다 숨쉬다 깨 소리,쌕쌕소리
폐암 정도 흡연 고등학교 재학 중인 학생 듣다 기침 하다 횟수 많다 목 쉬다 흉 통 잇다 가래 뱉다 피 섞이다 나오다 원래 근육통 늘다 어깨 결리다 피곤 생각 하다 학교 집 예전 놀다 피곤 한지 몰다 늘다 요즘 피로감 느껴지다 그리다 숨쉬다 소리 나다 담배 피다 그러다 몸 갑작스럽다 발열 잇다 폐암 담배 하루 갑 반정 피우다,쌕쌕소리
제가 전 쯤 키우다 고양이 알레르기 동네 병원 치료 받다 엑스레이 폐 기능 검사 후 천식 진 받다 레 타이드 사용하다 그러다 고양이 분양 보내다 한동안 괜찮다 최근 감기 걸리다 소리 나다 숨 쉬다 불편 천식 같다 같다 병원 가다 그러다 분의 의사 평소 진료 받다 말다 증상 말하다 레 타이드 처방 내다 엑스레이 검사 하다 하다 있다 하다 되다 하다 진해 거담제 항 알다 지제 주신 거지 마다 처방 받다 검색 레 타이드 예방 목적 사용 가능 같다 경우 엑스레이 찍다 진 받다 병원 측이 삭감 안되다 만약 구지 엑스레이 찍다 처방 가능 평소 진료 받다 선생님 받다 하다 가능 여쭈다 보다,쌕쌕소리
사다 여자 정도 흡연 하다 술 먹다 몸 좋다 알다 미치다 살아오다 현재 증상 낮 밤 가리다 호흡 곤란 기침 심호흡 때 소리 나다 숨 크다 들이다 턱 막히다 기침 나오다 최근 술 마시다 그러다 전 고양이 키우다 비염 증상 심하다 동네 병원 서 비염 약 받아먹다 호흡 곤란 기침 얘기 천식 가다 같다 기관지 확장제 약 목 뿌리다 약 받다 먹다 늘다 요즘 달 심하다 밤 자다 깨 기침 숨쉬다 힘들다 하다 잠 자다 단순 천식 이렇다 흡연 넘다 걱정 되다 검진 같다 받다 본적 없다 알아보다 병원 가다 어떻다 얘기 돈 속 기침 호흡 곤란 대하다 원인 밝혀내다 잇다 정도 비용 들다 검사 받다 갈다 날 하다 잇다 아다 님 예약 같다 하다 하다 병원 담쌓다 살아오다 알다 없다,쌕쌕소리
밤 되다 목 소리 나다 낮 쌕쌕거리다 숨 쉬다 때 가래 걸리다 하다 하다 마르다 기침 자다 끈 밤 쌕쌕거리다 잠 자다 없다 숨쉬다 때 가래 걸리다 낮 심 해지다 기침 하다 병원 처방 받다 약 먹다 일 째다 나아지다 기미 보이다 증상 이렇다 되다 병원 가다 약 처방 받다 방치 하다 까다 기관지 천식 단순 독 감기 모르다 만약 천식 치료 있다 치료 시간 걸리다,쌕쌕소리
전 머리 살다 아프다 두통 심하다 그러다 어제 종합적 아프다 통 그전 사라지다 숨 쉬다 때 소리 나다 조금 걷다 숨 가쁘다 콧물 흐르다 기침 나오다 속 가래 걸리다 느낌 듣다 아침 목도 아프다 주말 걸리다 급하다 약 국가 약사 먹다 효과 없다 증상 아다 그리다 물 설사 계속,쌕쌕소리
달 전 목 붓다 이비인후과 방문 약 먹다 일쯤 기침 심하다 몸 속 가래 있다 느낌 듣다 내과 의원 방문 기관지 염처 방약 복용 항생제 포함 주간 먹다 기침 나아지다 크다 병원 가다 코 흉부 엑스레이 찍다 부비동 염과 기관지염 있다 주 정도 약 복용 기침 나오다 아침 밤 자다 때 자 목 기침 나오다 달 동안 잠 서다 침 내과 청진기 소리 좋다 하다 알레르기 기관지 천식 의심 약 복용 기침 나아지다 목 가래 끼다 느낌 듣다 이비인후과 방문 역류 후두염 진단 받다 위장약 아침 알 먹다 이것을 달 달 먹다 되다 함 내과 이비인후과 진단 틀리다 이비인후과 약 복용 기침 나다 심 구토 후두염 자체 기침 심하다 나다 하다 기침 달 이상 가다 하다 곳 문제 있다 하다 아다 님 크다 병원 가다 진료 받다 하다 기침 오래가다 무섭다,쌕쌕소리
안녕 현재 보컬 트레이너 많다 레슨 생 의하다 소화 잇다 후반 남자 최근 잦다 먼지 쉬다 몸살 감기 한번 걸리다 휴식 취하다 하다 몸살 증상 낫다 몸 살이 가시다 기침 증상 발생 이비인후과 방문 주사 맞다 약 먹다 나아지다 감 없다 같다 있다 괜찮다 말 하다 하다 공기 크다 들 마시다 하다 목 안쪽 해지다 격 기침 연속 나타나다 인하다 성대 마찰 목 상태 악화 레슨 진행 무리 상태 개인 사 정상 다음달 일 중지 힘들다 상태 일주일 약 명의 레슨 혼자 보다 소리 세다 하나 말 하다 하다 입장 기침 피하다 힘들다 뒤적거리다 보다 기관지염 가능성 높다 기관지 좁다 기침 발생 하다 평소 헛기침 하다 습관 없다 심하다 읃다 목 망가지다 이러다 성대 결절 위협 하다 걱정 되다 모 과차 좋다 달이다 먹다 호전 되다 한 의원 가보 추천 듣다 반응 호불호 모르다 지식 답변 뒤지다 자료 뒤 덮다 광고 글 투 신뢰 안되다 개인적 규모 있다 블다 로그 운영 직 간접 광고 거르다 내기 전문 정확 병명 휴식 많다 상황 대처법 조금 호전 시키다 약 추천 좋다 일하다 때 고통,쌕쌕소리
담배 피다 부모님 천식 없다 달 전 감기 걸리다 목 아프다 비염 있다 콧물 나다 기침 달 동안 그리다 평소 숨쉬다 이상 없다 내쉬다 때 암 파하 있다 하다 가슴 소리 쌔다 리 천식 덜다 천식,쌕쌕소리
예전 알레르기 비염 앓다 기침 주 앓다 심하다 없다 병원 가기 전 염 물어보다 기침 하루 급작스럽다 다가오다 기침 시작하다 주체 없다 정도 하다 토 하다 구역질 하다 정 도로 아다 한 기침 안하다 때 쯤 목 안 식도 가래 차다 버티다 힘들다 정도 어쩌다 때 노래 나오다 정도 괴롭다 어제 늘다 기침 하다 때 갈비뼈 심하다 아프다 아다 가요,쌕쌕소리
오래되다 이상 되다 같다 목젖 기준 하다 옆 오른쪽 부분 가 걸리다 느낌 오른쪽 그렇다 부분 가래 끼다 갈색 이물질 섞이다 나오다 하다 어쩌다 때다 침 삼키다 부분 냄새 올라오다 하다 이비인후과 가다 편도 작고 편도 결석 없다다 하다 전 보다 편도 결석 같다 아니다 가래 갈색 이물질 섞이다 나오다 보다 호흡기 내과 진료 받다 이물감 있다 부분 누르다 숨 크다 들이마시다 내뱉다 소리 나다 누르다 가래 끌다 올리다 이물질 섞이다 가래 나오다,쌕쌕소리
안녕 인 남학생 다르다 어머니 달 다되다 기침 하다 계세 한의 원도 가다 한약 짓다 낫다 병원 천식 하다 어머니 증상 제가 보다 때 숨 차다 오르막길 걷다 계단 올르다 거리 기침 하다 시작 정도 반복 자기 전 심하다 같다 어머니 몸 걱정 그러다 병 크다 병,쌕쌕소리
안녕 천식 관련 문의 드리다 전 늘다 증상 없다 전 증상 있다 같다 조금 강도 높다 운동 하다 되다 숨 헐떡거리다 정도 심하다 가슴 숨 끝 쉬다 목 무언가 끼다 같다 있다 작년 목 이물감 있다 한동안 줄기차다 응급실 다니다 스트레스 받다 해지다 생각 살이 찌다 그러다 같다 하다 증상 평소 걷다 때 소리 나다 스트레칭 팔 하다 방향 돌리다 스트레칭 장기 폐 같다 가다 당기다 같다 느낌 소리 나다 가슴 숨 끝 쉬다 목 이물감 있다 맵다 먹다 가래 끼다 천식 하다 있다 역류 식도염 알다 역류 식도염 약 복용 중이 긴하다 숨 끝 쉬다 힘들다 긴하다 죽다 같다 느낌 받다 정도 내일 몰르다 검사 갈다 검사 어떻다 하다 알다 목 구역질 심하다 치과 치료 받다 정도 구역질 검사 받다 있다 알다,쌕쌕소리
병원 늘다 알다 비염 잇다 알다 기관지염 같다 하다 기관지 천식 일 가능성 높다 하다 증상 쌕쌕거리다 심 코 골다 소리 들리다 그리하다 기침 한번 숨 쉬다 정도 막 하구 가래 들끓다 크다 병원 가다 검사 하다 아까 숨 막히다 거리다 소리 기관지 천식 맞다 요래 숨쉬다 잇다,쌕쌕소리
처음 콧물 나오다 하다 약국 팔다 약 사다 먹다 그렇다 곽 사다 먹다 낫다 동네 병원 가다 천식 같다 약 처방 받다 약 먹다 기침 똑같다 콧물 나오다 하다 내과 가다 진찰 목 보다 숨 소리 듣다 하다 하다 사진 촬영 하다 폐 스다 별 이상 없다다 기관지 해지다 같다 치약 처방 받다 지금 치약 먹다 증상 나아지다 남 약 먹다 기다리다 낫다,쌕쌕소리
레 타이드 번갈아가다 쓰다 숨쉬다 때 거리다 소리 안 나도 천식 보다 있다 가슴 마르다 기침 하다 되다 그러다 나오다,쌕쌕소리
콧물 코 힘 없다 목 아프다 가래 머리 아프다 기침 심해 가늘다 같다 병원 가다 약도 받다 주사 맞다 마지막 병원 가다 엑스레이 찍다 별 이상 없다다 감기약 일치 받다 회복 되다 요 어제 왼쪽 가슴 아래 아프다 갈비뼈 하다 기침 계속 한번 끝 하다 자다 전 아침 심해 무엇 까다,쌕쌕소리
어린이집 보내다 전 소아과 천식 가다 판정 받다 감기 걸리다 기침 가래 코 힘 증상 가래 목 넘어가다 구토 증상 정도 이후 기침 하다 이상 약 먹다 호전 없다 병원 비다 후 충 농 증 가다 천식 가다 병원 주 약 먹다 호전 없다 아이 병원 맞다 싶다 비다 후 과 가다 요새 기온 차로 코 막히다 가래 간은 항생제 복용 하다 호전 있다 완벽 치료 되다 항생제 복용 후 완치 되다 어린이집 가다 며칠 있다 코 막히다 가래 반복 하다 며칠 전 천식 오다 가다 하다 천식 판정 받다 알다 검사 알다 반응 나오다 없다 하다 숨 쉬다 불편 하다 적도 없다 자다 때 숨 깨다 그러다 적도 없다 감기 가다 심 걸리 가래 인하다 정도 빼다 밤 자 베다 토 블다 라이 저용 푸다 미 코트 집 기계 있다 처방 받다 기침 가래 심하다 때 한번 식 사용 하다 숨소리 가다 거리다 소리 없다 대 근육 활동 하다 뛰어다니다 산 가다 숨 실 때 힘들다 내색 이 없다 뛰다 숨차다 빼다 천식 증상 없다 천식 검사 하다 알다 있다,쌕쌕소리
며칠 전 숨 쉬다 불편 움직이다 숨 차다 목 걸리다 눌리다 느낌 병원 가다 병원 폐활량 검사 심전도 검사 엑스레이 같다 찍다 피 뽑다 이상 없다다 하다 알레르기 비염 있다 약 처방 받다 감기 주전 주 정도 걸리다 낮 괜찮다 저녁 되다 기침 심하다 숨쉬다 때 가슴 가래 소리 같다 주 기침 중인 거지다 아침 피 맛 나다 기침 가래 없다 감기 걸리다 때 낮 이상 없다 저녁 거리 소리나다 기침 쉬다 토하다 같다 잠 자구 고 병원 갈다 시간 없다 심각 병,쌕쌕소리
숨쉬다 그렇다 크다 마 쉬다 입 하 하면서 폐 색색 거리 소리 나다 가관 지가 좋다 환절기 가래 폐 끼다 그러다 가요 담배 피다 닿다 가래 기 헛기침 하다 거리 기만 그다 폐 있다 같다 가래 나다 오진 않다 암,쌕쌕소리
고 인 여고생 태어나다 때 심장 좋다 뛰다 보통 사람 힘들다 정도 중 때 체육 대회 때 릴레이 경주 나가다 달리다 목 피리 소리 소리 쇳소리 거리다 진정 해 되다 숨 넘어가다 불 안정 숨 막히다 숨 쉬다 눈물 나다 정도 고 말 측정 똑같다 일 일어나다 헛기침 심장 약하다 알다 천식 인건 모르다 느다 어떡 되다 모르다 정확 답변 부탁 드리다 천식 초기 증상 어떻다 되다 천식 후천적 생기다 있다 만약 천식 증상 전 어떻다 하다 되다,쌕쌕소리
침대 안쪽 놓다 젖병 닦다 오다 하다 닦다 수건 손 닦다 소리 아기 떨어지다 침대 높이다 한 센티 되다 같다 떨어지다 때 눕다 자세 대자 떨어지다 라텍스 방석 위 떨어지다 머리 위 약간 바닥 벗어나다 울다 안다 달래다 뒤 거리다 잠들다 눕히다 팔 다리 주무르다 뒤척이다 하다 몸 옆 틀다 자다 고 지금 손 올리고 만세 자다 원래 지금 시간 시간 졸리다 하다 이상 있다 쳐지다 증상 다 이러다 일 많다 걱정 괜찮다 까다 자다 일어나다 아침 기다리다 이상 있다 병원 가면 늦다 까다,쌕쌕소리
코 감기 목감기 걸리다 약국 팔다 약 먹다 콧물 멈추다 목 아프다 없다 기침 일주일 안 없다 지네 학생 시험 기간 기침 친구 공부 방해 하다 안되다 계속 사이 나오다 기침약 먹다 없다 병원 가기 증상 기침 숨 내쉬다 때 소리 나다 없다 집 없다 때 기다리다 아니다 병원 가야,쌕쌕소리
지금 지금 비염 천식 기관지염 잇다 평발 제가 결핵 걸리다 잇 습 니다 천식 뛰다 숨 소리 소리 나다 기침 나다 평발 걷다 발 아프다 달리기 잘못하다 태어나다 때 코 기 돈 가다 살다 휘다 잇다 하다 쓰다 몸 정상 아니다 같다 이러다 군대 면제 되다,쌕쌕소리
오전 이불 덮다 찬 바닥 시간 자다 일어나다 온몸 차다 얼다 물 씻다 시간 후 발작적 기침 수시 나다 저 자다 눕다 콧물 물 모르다 무언가 액체 목 흐르다 느낌 있다 뱉어내다 갈색 갈의 가래 콧물 입 보다 피 섞이다 후 루 트다 가래 색 연두색 나오다 점 액 가래 나오다 후 지나가다 콧물 코 막히다 생기다 지나다 나서다 미각 후각 없다 약간 미각 후각 돌아오다 기침 코 힘 콧물 재채기 심 현제 그러다 이상 몸 열 없다 코 부위 얼굴 약간 미열 나다 두통 심하다 감기 같다 목 소리 가래 끼다 목소리 콧소리 하다 되다 무 트다 목소리 변조 증상 있다 현제 증상 코 힘 콧물 가래 기침 기침 토 함 기침 때 무섭다 기침 나오다 하다 노력 기침 가래 목 걸리다 하다 한번 기침 동안 연속 기침 하다 무섭다 천식 목 소리 나다 하다 그러다 없다 감기 몸 열 나다 하다 열 나다 기침 가래 코 힘 콧물 나오다 양쪽 목 가 걸리다 느낌 일 낫다 기미 보이다 결핵,쌕쌕소리
