sentences,category
내과 내원 기흉 폐렴 초기 추정 진단 받다 의뢰서 작성 하다 후 대학 병원 같다 대 사진 보시다 화살표 있다 개인 병원 이상 표시 하다 주신 부분 인대 대학 병원 의사 선생님 보시다 늘다 대 개 속 숨 차고 오른쪽 배 위 옆 부근 이 숨쉬다 때 마 해 숨쉬다 때 목 소리 나다 이상 없다,쌕쌕소리
평상시 기침 심하다 하다 이상 잠 자리 듣다 잠 들다 기침 심하다 하다 일어나다 증상 시작 올해 듣다 처음 증상 나타나다 기침 숨 소리 소리 나다 숨 쉬다 때 느낌 드다 이전 이비인후과 스다 검진 받다 약 먹다 완치 기미 안보,쌕쌕소리
안녕 작년 가을 경 기침 심하다 병원 방문 알다 지성 비염 알다 기침 약 처방 약 먹다 증상 나아지다 하루 심 기침 시달리다 기침 정도 지속 가래 없다 마르다 기침 하다 목 가렵다 숨 쉬다 거리다 소리 나다 치료 받다 알다 치료 어렵다 듣다 아다 기침 치료 가능 여부 치료 과정 대하다 알다,쌕쌕소리
사다 여자 살아오다 크다 병 앓다 없다 아토피 있다 비염 있다 예전 중학생 때 그때 몸 양옆 움직이다 스트레칭 하다 명치께 하다 바람 소리 나다 그때 충격 받다 뒤 스트레칭 안하다 오늘 해보다 그때 낳다 그리다 일주일 전 목 이물감 느껴다 고요 기침 하다 기침 심하다 예전 숨쉬다 딸리다 같다 간 이렇다 없다 하다 무섭다 부모님 말 못하다 건강 염려증 심하다 부모님 소리 듣다 끝나다 같다 검색 보다 하다 천식 증상 다양 같다 무섭다 정신 하나 없다 글 이상 이해 부탁드리다 전문가 불다 답장 부탁드리다 천식 맞다 치료 에다 늦다 까다 방치 급하다 답장 부탁드리다 보다 병원 가보다,쌕쌕소리
생후 되다 여아 모유 없다 분유 수유 급하다 먹다 되다 때 많다 사래 면 기침 하다 일전 가래 끓다 소리 나다 요즘 거품 되다 침 입 밖 때 아기 표정 찡그리다 좋다 토하다 때 입 흘러내리다 분수 토 하다 문제 있다 까다,쌕쌕소리
생후 차 남자 아이 있다 남자 벌 퇴근 집 오다 후 저녁 먹다 집사람 결혼 전 운동 좋아하다 운동 하다 갈다 문제 터 애기 엄마 찾다 목 쉬다 정도 시간 울다 목 쉬다 집사람 돌아오다 얌전 숨소리 거리다 걱정 반복 아기 걱정 되다 운동 애기 모유 수유 끊다 때 까다 참고 안 가다 좋다 한번 얘기 세상 세상 그러다 소리 하다 느다 쓰다 소리 듣다 하다 최근 파마 하다 하다 걱정 모유 수유 괜찮다 상식선 아기 위하다 조금 참다 하다 좋다 세상 아기 엄마 하다 하다 물어보다 곳 없다 지식인 물어보다,쌕쌕소리
후 비루 간 앓다 알레르기 비염 집 먼지 진드기 알레르기 있다 눕다 숨쉬다 달 전 바 처음 복용 시작 현재 바 스피다 바 레 복용 하다 천명 없다 천식 있다 살다 호흡 곤란 공포 느끼다 적도 없다 쌕쌕거리다 소리 느끼다 본적 없다 달 전 천식 흡입제 복용 터 이상 심하다 같다 지금 스피다 피 확장제 덕분 숨쉬기 조금 편 해지다 같다 눕다 가래 걸리다 느낌 듣다 기침 유발 숨 길 막히다 이유 숨쉬기 해지다 하다 제가 천식 생각 본적 없다 같다 의사 선생님 말씀하다 이상 점 있다 숨쉬다 힘들다 때 흡입 별 대란 개선 되다 달다 점 호흡 측정 수치 정상인 퍼센트 수준 푸다 센타 나오다 하다 가변적 효능 느끼다 스피다 사용하다 나서다 전반적 좋아지다 느끼다 같다 증상 천식 만약 천식 스피다 바 같다 흡입제 사용시 좋다 증상 나타나다 있다,쌕쌕소리
숨 쉬다 응급실 가다 엑스레이 찍다 폐 프로 숨 쉬다 하다 수액 맞다 블다 라이저 하다 하루 이틀 입원 하다 어제 가족 올라오다 집 오다 일어나다 기침 많다 숨 그리하다 어제 쉬다 같다 가다 입원 낫다 숨쉬다 때 색색 소리 나다 음식 들어가다 힘들다,쌕쌕소리
오랜만 운동 나가다 새벽 빡시다 닿다 늘다 지치다 앉다 잇다 폐가 타다 같다 입 피 맛 나다 운동 힘들다 하다 그렇다 하다 넘기다 집 오다 가래 피 섞이다 소리 나다 병원 가다 되다,쌕쌕소리
안녕 하세 김 목 개 짖다 소리 나다 동네 의원 곳 방문 의사 분 진단 틀리다 말씀 드림 니다 제가 담배 하루 개피 정도 고요 폐 검사 정상 기관지 염 하다 의사 있다 기관지 천식 의사 있다 작년 월경 호흡 곤란 심하다 오다 후 늘다 호흡 곤란 안 오다 오더 작년 월경 잦다 호흡 곤란 매일 찾다 이상 멈추다 안다 기관지 염 약 천식약 달 먹다 효과 없다 담배 꿇다 없다 피다 약물 복용 그렇다 담배 피다 숨쉬기 힘들다 연탄 가스 마 쉬다 느낌 목 구멍 따갑다 목 구멍 아픔 목 구멍 희다 느낌 복부 나오다 종합 병원 곳 갈다 곳 의사 엑스레이 폐 기능 검사 하다 하다 해 이상 없다다 약 처 방안 다르다 종합 병원 가다 시 티 폐 기능 검사 엑스레이 하다 목 막히다 천식 끼 있다 대 천식 말 모르다 제가 즘 라면 뿌시다 먹다 기도 넘어가다 중간 걸리다 느낌 있다 심하다 안다 방치 이후 생선 까다 시도 한번 걸리다 동네 의원 가다 걸리다 없다 하다 목 가 걸리다 느낌 돌아다니다 느낌 호흡 곤란 올다 모르다 요즘 약 먹다 목 소리 심하다 의사 불다 말 틀리다 죽기 싫다 담배 피다 약 안 들다 발 도와주다,쌕쌕소리
오늘 길 고양이 한마리 병원 건강 감 진 받다 귀 진드기 있다 말다 외관상 문제 없다 앞 지켜보다 문제 있다 보다 하다 데려오다 지금 발견 이상은 키 트다 사료 인지 안 먹다 스틱 간식 먹다 호흡 빠르다 때다 간식 관심 주다 물 먹다 주기적 기침 계속 해 적응 안되다 그러다 진 모르다 울다 비슷하다 소리 보통 길 고양이 임 보하다 때 밤 제대 로 거리 스다 돌아다니다 울다 질 않다 중간 중간 끊기다 걱정 지금 회 호흡 하다 때 있다 그때 걱정 다가가다 울다 소리 내다 소리 심장 폐 문제 있다 까다,쌕쌕소리
듣다 폐 질환 천식 없다 코 골 숨 내쉬다 때 천식 나다 소리 나다 기저 질환 있다,쌕쌕소리
제가 잠자다 새벽 일어나다 호흡 곤란 감기 심하다 하다 자다 전 나다 아침 일어나다 목 소리 심하다 들리다 병원 가다 치료 받다 천식 돌아오다 같다,쌕쌕소리
원장 안녕 강수 빌다 엄마 바쁘다 전화 주다 상담 엄마 입장 생각 감사 아프다 아기 지켜보다 힘들다 알다 금요일 오전 전화 주다 하다 수 빌다 증상 알리다 소아과 다녀오다 항 진해 거담제 처방 받다 먹이다 증상 호전 보이다 양약 먹이다 어제 저녁 심하다 기침 하다 아기 숨 소리 쇳소리 소리 하다 소리 나다 기침 분유 토하다 콧물 흐르다 식 땀 흘리다 그러다 밤 열 심 시어머니 따르다 오늘 아침 소아과 가다 가슴 소리 낳다 가래 끓다 하다 중이염 없다다 특별 말 듣다 회사 오다 처방전 보다 약이 추가 되다 항생제 기관지 확장제 패 항생제 먹이다 되다 기관지염 콧물 감기 중이염 앓다 빌다 처음 보이다 증상 집 비상 양약 먹이다 말 꺼내다 없다 상태 한약 중단 상태 빌다 감기 낫다 한약 시작하다 하다 하다 빌다 증상 호전 어떻다 도와주다 가습기 튿다 아기 손 두드리다 하다 있다 있다 물 먹이다 아다 유산균 먹이다 중단,쌕쌕소리
안녕 방문 전 문의 드리다 자 적다 일 여아 저번 주 알다 오른쪽 젖 몽우리 지다 조그만하다 잡히다 왼쪽 없다 성장 들어가다 빠르다 속도 늦다 하다 없다 참고 정도 감기 걸리다 소리 나기 하다 천식 성장 문제 없다 건강 아이 잡다 있다 쯤 소아과 방문 천식 여부 확인 아이 천식 단정 짓다 없다 알레르기 비염 알레르기 하다 많다 문의 드리다 같다 빠르다 답변 부탁 드리다 감사,쌕쌕소리
감기 앓다 모세 기관지염 천식 오다 밤 되다 기침 가래 코 힘 되다 호흡 소리 힘들다 하다 동네 소아과 약 이상 복용 증상 호전 이번 기관지염 진단 입원 소아 한의원 진료비 성장 관련 검사 비용 한약 구 입시 들다 비용 보험 되다 아들 둘 키 적다 과체중 걱정 되다,쌕쌕소리
되다 여아 인가 밤 자다 때 입 다물다 자다 코 하다 소리 나다 입 벌리다 자다 때 소리 들리다 가슴 귀 대보다 소리 울리다 정도 소아과 저번 이유 가다 비염 말씀 약 주간 먹다 별 호전 없다 슬다 별 증상 아 약 먹이다 되다 짧다 소견 조언 부탁,쌕쌕소리
안녕 검사 만성 천식 확정 받다 사람 겨울철 히터 틀다 숨 막히다 숨 쉬다 평소 걷다 때 숨 차다 층 계단 정도 올라가다 때 숨 차다 추위 코 거리다 소리 나다 빼다 일반적 만성 천식 호흡 곤란 응급실 호흡기 달다 살다 환자 겪다 심 증상 겪다 없다 빼다 잠 자다 그러다 약 먹다 하다 일상생활 지장 없다 같다,쌕쌕소리
아이 감기 걸리다 쌕쌕거리다 소리 나다 소아과 쌔다 과 호흡 응급실 가다 산소호흡기 하다 시다 올해 횟수 정상 과 호흡 기준 알리다,쌕쌕소리
아들 소아 천식 진단 받다 감기 오다 때 천식 소리 들리다 하다 지금 병원 알레르기 약 흡입 제도 받다 쓰다 정도 쓰다 앞 쓰다 모르다 예전 병원 약 쓰다 때 낫다 한참 깨끗하다 감기 걸리다 나빠지다 밤 기침 하다 뛰다 놀다 때 기침 심하다 어떠다 때 가래 소리 나다 어떻다 때 소리 나다 목 동 소아 남 소아 천식,쌕쌕소리
안녕 여아 아이 모세 기관지염 심하다 달 지금 병원 입원 응급 입원 호흡 곤란 오다 심장 박동 빠르다 심장 박동 늦추다 디곡신 투여 마다 추고 산소호흡기 달다 암 트다 어리다 딸아이 맘 아프다 하다 현재 병원 치료 중이 구 하다 새벽 숨소리 좋다 거려 원하다 집 오다 며칠 괜찮다 심하다 그러다 병원 물어보다 원인 속 말하다 무 얼 조심 하다 하다 아이 공기 청 청기 매이다 이불 털다 내고 바깥 외출 삼가하다 애기 아빠 담배 재제 하다 반복 병원 치료 계속 받다 약 먹이다 되다 속상하다 하다 그러다 중 인터넷 뒤지다 한의원 을 알다 되다 모세 기관지염 한방 차료 있다 하다 그러다 근본적 치료 있다 싶다 양방 그때 그때 치료 목적 밖 안되다 같다 아이 기침 때 컹컹거리다 기침 시작하다 그때 소아과 안방 드나들다 감기 치료 받다 종합 병원 숱하다 가다 엑스레이 찍다 올르다 응급실 새벽 가다 생각 그때 치료 안받다 병원 하다 같다 그때 모세 기관지염 모르다 동네 소아과 나중 말씀하다 그때 소아과 다니다 감기약 먹이다 아니다 제대 치료 하다 까다 되다 생각 마음 한구석 후회 무지 제자 신 원망 생기다 현재 인터넷 진료 예약 하다 상태 그전 마음 이렇다 상담 글 올리다 건강 영아 여 모세 기관지염,쌕쌕소리
강아지 엄마 소파 눕다 일시적 소리 내다 숨 거칠다 쉬다 찾아보다 거위 소리 질병 글 있다 거위 소리 거칠다 소리 하다 들다 놀라다 병원 데려가다 하다 병 의심 알다 질문 올리다 지금 호흡 정상 돌아오다 소파 눕다 휴지 가지다 놀다 일부 먹다 그렇다 까다,쌕쌕소리
현재 되다 여자 아이 독감 예방 하다 다음날 고열 일 하다 열다 꽃 온몸 낫다 코 감기 오다 전 하루 변 보다 변 코 같다 하다 액체 보다 냉 같다 하다 소아과 별말 없다 어른 체 끼 있다 하다 분유 모유 병원 모유 중단 좋다 기 분유 먹이다 변 액체 있다 때 냄새 나다 하다 신생아 때 기관지 좋다 숨 쉬다 때 소리 내다 감기 걸리다 심 가래 생기다 아기 고 기관지 먹다 한약 있다 강남 소아 여 변색 이상 감기 면역력 예방,쌕쌕소리
아이 평소 기침 하다 감다 증상 기침 하다 경우 많다 헷갈리다 이렇다 기침 달다 살다 강남 여 잦다 기침,쌕쌕소리
아이다 남다 아이다 그러다 감기 이번 감기 소리 콧물 중이염 소리 소아과 크다 병원 가라다 하다 차례 다니다 달 주 넘다 달 되어가다 낫질 않다 병원 모세 기관지염 나중 천식 자라다 낫다 바라다 없다다 하다 어제 크다 병원 사진 피검사 이상 없다 확인 오늘 다니다 소아과 호흡기 치료 하다 가다 선생님 말씀 모세 기관지염 천식 정도 치료 호전 되다 하다 안되다 보다 모세 기관지염 아니다 있다 하루 이틀 좋아지다 아니다 커다 가다 기관지 확장 좋아지다 때 지켜보다 하다 싶다 하다 선생님 진찰 받다 좋다 같다 호흡기 치료 효과 없다 같다 하다 엄마 안타깝다 목욕 시키다 외출 아이 어리다 하다 있다 일 없다 같다 한방 근본 적인 치료 하다 있다 언제쯤 한방 치료 가능 가요 집 하다 있다 일 어떻다 있다 아이 가슴 덜다 영향 있다 양산 소아 남 호흡기 질환 감기,쌕쌕소리
안녕 하세 근래 듣다 목 좁다 느낌 들다 호흡 힘들다 중간 중간 의식적 크다 들숨 들이쉬다 하다 정도 그러다 시간 정도 지나다 짧다 이내 길다 시간 자다 일어나다 괜찮다 감기 인하다 편도 염증 생기다 침 삼키다 때 목 아프다 경우 목구멍 좁다 기분 제가 비염 알다 지가 있다 집 부모님 고양이 키우다 계세 고양이 고양이 초반 집 오다 때 근처 있다 눈물 콧물 나오다 지금 수년 지나다 적응 되다 직접적 털이 기관지 눈 들어가다 이상 알다 지반 일어 진 않다 고양이 털갈이 시즌 콧물 재채기 하다 알다 지성 반응 일어 고양이 호흡 곤란 오다 없다 고양이 알다 지가 원인 인가 대하다 서다 의구심 들다 하다 아다 참 근래 호흡 곤란 증상 일어나다 때 처음 알다 지반 알다 지 먹다 체감 효과 없다 처음 겪다 현상 걱정 되다 조언 부탁드리다,쌕쌕소리
기침 숨 쉬다 하다 정도 해 소아과 다녀오다 모세 기관지염 하다 조금 심하다 지면 폐렴 오다 같다 양약 먹다 중이 한약 치료 가능 가요,쌕쌕소리
집 강아지 노견 며칠 전 괜찮다 애 밥 먹다 먹다 토 하다 마르다 숨 쉬다 때 거리다 소리 나다 눈꼽 눈동자 닿다 붙들다 이 끼다 여름 덥다 힘들다 하나 하다 아이스 팩 같다 대주다 오드 오 떨기 하다 어떠다 증상,쌕쌕소리
만성 비염 있다 비염 심해 축농증 심하다 옛날 수술 하다 지금 재발 조금 있다 병원 최근 코 감기 콧물 생기다 코 막히다 때 메 숨 쉬다 가슴 코 풀다 코 부울다 같다 하다 잠 자다 숨 쉬다 저 이상 코 숨쉬다 때 마다 코 파람 소리 같다 거리다 소리 나다,쌕쌕소리
아기 되다 지나다 일요일 기침 하다 정상 정도 콧물 나오다 나다 와요 흐르다 코 하다 소리 나다 보다 안쪽 막히다 같다 옹알이 하다 울다 때 들어보다 가래 있다 같다 오늘 숨쉬다 때 하다 소리 들리다 하다 지나다 일요일 하다 기침 말 못하다 작다 아기 기침 하다 걱정 모유 먹이다 기침 하다 기운 빠지다 어떻다 하다 참고 주중 병원 한번 다녀오다 약 먹이다,쌕쌕소리
유산소 운동 후 숨 거리 건 정상 평상시 숨 쉬다 지장 없다 운동 후 숨 쉬다 때 소리 나다 숨 들어오다 느낌 들다 운동 부족 정상 기관지 문제 있다,쌕쌕소리
